cell_id,cell_ver,czi_filename,drug_label,idx_in_stack,roi,str_ver,structure_name,cell_1st_axis_length,cell_1st_axis_x,cell_1st_axis_y,cell_1st_axis_z,cell_1st_eigenvalue,cell_2nd_axis_length,cell_2nd_axis_x,cell_2nd_axis_y,cell_2nd_axis_z,cell_2nd_eigenvalue,cell_3rd_axis_length,cell_3rd_axis_x,cell_3rd_axis_y,cell_3rd_axis_z,cell_3rd_eigenvalue,cell_equator_eccentricity,cell_haralick_ang2nd_moment,cell_haralick_contrast,cell_haralick_corr,cell_haralick_diff_entropy,cell_haralick_diff_var,cell_haralick_entropy,cell_haralick_info_corr1,cell_haralick_info_corr2,cell_haralick_inv_diff_moment,cell_haralick_sum_avg,cell_haralick_sum_entropy,cell_haralick_sum_var,cell_haralick_variance,cell_highest_z,cell_intensity_entropy,cell_intensity_max,cell_intensity_mean,cell_intensity_median,cell_intensity_mode,cell_intensity_std,cell_intensity_sum,cell_lowest_z,cell_meridional_eccentricity,cell_sphericity,cell_surface_area,cell_volume,cell_x_centroid,cell_y_centroid,cell_z_centroid,dna_volume,dna_surface_area,dna_1st_axis_x,dna_1st_axis_y,dna_1st_axis_z,dna_2nd_axis_x,dna_2nd_axis_y,dna_2nd_axis_z,dna_3rd_axis_x,dna_3rd_axis_y,dna_3rd_axis_z,dna_1st_axis_length,dna_2nd_axis_length,dna_3rd_axis_length,dna_1st_eigenvalue,dna_2nd_eigenvalue,dna_3rd_eigenvalue,dna_meridional_eccentricity,dna_equator_eccentricity,dna_sphericity,dna_lowest_z,dna_highest_z,dna_x_centroid,dna_y_centroid,dna_z_centroid,dna_intensity_mean,dna_intensity_median,dna_intensity_sum,dna_intensity_mode,dna_intensity_max,dna_intensity_std,dna_intensity_entropy,dna_haralick_ang2nd_moment,dna_haralick_contrast,dna_haralick_corr,dna_haralick_variance,dna_haralick_inv_diff_moment,dna_haralick_sum_avg,dna_haralick_sum_var,dna_haralick_sum_entropy,dna_haralick_entropy,dna_haralick_diff_var,dna_haralick_diff_entropy,dna_haralick_info_corr1,dna_haralick_info_corr2,str_1st_axis_length_max,str_1st_axis_length_mean,str_1st_axis_length_min,str_1st_axis_length_std,str_1st_axis_length_sum,str_1st_axis_x_max,str_1st_axis_x_mean,str_1st_axis_x_min,str_1st_axis_x_std,str_1st_axis_x_sum,str_1st_axis_y_max,str_1st_axis_y_mean,str_1st_axis_y_min,str_1st_axis_y_std,str_1st_axis_y_sum,str_1st_axis_z_max,str_1st_axis_z_mean,str_1st_axis_z_min,str_1st_axis_z_std,str_1st_axis_z_sum,str_1st_eigenvalue_max,str_1st_eigenvalue_mean,str_1st_eigenvalue_min,str_1st_eigenvalue_std,str_1st_eigenvalue_sum,str_2nd_axis_length_max,str_2nd_axis_length_mean,str_2nd_axis_length_min,str_2nd_axis_length_std,str_2nd_axis_length_sum,str_2nd_axis_x_max,str_2nd_axis_x_mean,str_2nd_axis_x_min,str_2nd_axis_x_std,str_2nd_axis_x_sum,str_2nd_axis_y_max,str_2nd_axis_y_mean,str_2nd_axis_y_min,str_2nd_axis_y_std,str_2nd_axis_y_sum,str_2nd_axis_z_max,str_2nd_axis_z_mean,str_2nd_axis_z_min,str_2nd_axis_z_std,str_2nd_axis_z_sum,str_2nd_eigenvalue_max,str_2nd_eigenvalue_mean,str_2nd_eigenvalue_min,str_2nd_eigenvalue_std,str_2nd_eigenvalue_sum,str_3rd_axis_length_max,str_3rd_axis_length_mean,str_3rd_axis_length_min,str_3rd_axis_length_std,str_3rd_axis_length_sum,str_3rd_axis_x_max,str_3rd_axis_x_mean,str_3rd_axis_x_min,str_3rd_axis_x_std,str_3rd_axis_x_sum,str_3rd_axis_y_max,str_3rd_axis_y_mean,str_3rd_axis_y_min,str_3rd_axis_y_std,str_3rd_axis_y_sum,str_3rd_axis_z_max,str_3rd_axis_z_mean,str_3rd_axis_z_min,str_3rd_axis_z_std,str_3rd_axis_z_sum,str_3rd_eigenvalue_max,str_3rd_eigenvalue_mean,str_3rd_eigenvalue_min,str_3rd_eigenvalue_std,str_3rd_eigenvalue_sum,str_equator_eccentricity_max,str_equator_eccentricity_mean,str_equator_eccentricity_min,str_equator_eccentricity_std,str_equator_eccentricity_sum,str_highest_z_max,str_highest_z_mean,str_highest_z_min,str_highest_z_std,str_highest_z_sum,str_lowest_z_max,str_lowest_z_mean,str_lowest_z_min,str_lowest_z_std,str_lowest_z_sum,str_meridional_eccentricity_max,str_meridional_eccentricity_mean,str_meridional_eccentricity_min,str_meridional_eccentricity_std,str_meridional_eccentricity_sum,str_number_of_components,str_sphericity_max,str_sphericity_mean,str_sphericity_min,str_sphericity_std,str_sphericity_sum,str_surface_area_max,str_surface_area_mean,str_surface_area_min,str_surface_area_std,str_surface_area_sum,str_volume_max,str_volume_mean,str_volume_min,str_volume_std,str_volume_sum,str_x_centroid_max,str_x_centroid_mean,str_x_centroid_min,str_x_centroid_std,str_x_centroid_sum,str_y_centroid_max,str_y_centroid_mean,str_y_centroid_min,str_y_centroid_std,str_y_centroid_sum,str_z_centroid_max,str_z_centroid_mean,str_z_centroid_min,str_z_centroid_std,str_z_centroid_sum
bb16d0e6-524d-4ce6-a286-9b201a416b37,0.1.0,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Vehicle,10,"[24, 130, 66, 320, 213, 368]",0.1.0,zo1,231.29194405325592,-0.04301573303081132,0.9918798245649754,-0.1196831664553365,385.3861857304262,152.48292987091796,-0.9355334800798824,-0.08202967440801817,-0.3435814898479526,856.5599373261476,103.49797299624038,-0.35060911905061215,0.0971881995793129,0.9314653506712341,2400.366380618503,0.8930672519353079,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,96,0.0,1,1.0,1.0,1,0.0,972573,10,0.9870272095995223,0.63509471232127,74747,972573,0.47027634278291885,0.41165037308034697,0.42831622212774595,356296,28713,-0.0723617708870223,0.9950762923782768,0.06772699949647921,-0.9618841974125261,-0.05167126255067913,-0.2685309505336015,-0.26370924307303817,-0.08457690567241606,0.9608871849206464,124.97035510027806,87.62458402436374,68.17287652870634,200.3001849809978,392.61467467719046,843.5438731526928,0.9713995613270576,0.8600736505710881,0.8464724959725197,19,88,0.47312737388182213,0.4709092889058536,0.47943527692865323,1.0,1.0,356296,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8861d5b0-2ce4-410f-b7ea-f346531a8c05,0.1.0,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Vehicle,13,"[22, 125, 171, 393, 737, 920]",0.1.0,zo1,201.8774731219893,0.18884848162129986,-0.9482973966468233,-0.25508488489557185,386.036881760791,149.59752421795122,-0.9687351663570093,-0.13734070452974326,-0.20661487928639427,910.8907235235123,94.39292218260381,-0.16089881432933942,-0.2861286046380741,0.9445856198118207,1651.6203840040685,0.9057550792924248,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,93,0.0,1,1.0,1.0,1,0.0,878737,10,0.9723010100782306,0.65919796401717,67304,878737,0.4690431877325486,0.3499706707921727,0.5335622522519741,313718,23424,-0.3828306691618665,0.9026723294462936,0.19652822800066044,0.8819388129380489,0.42043612690556104,-0.2131135693147574,0.2749992890581773,-0.0917394617634783,0.9570576065069669,94.60794257657021,89.52632037425047,78.72813880815485,286.89335704042935,358.5658059832758,448.14891084090937,0.7682298041903832,0.5998485809097928,0.9531970513389758,21,93,0.4640366435055455,0.48041776029660765,0.521155680605573,1.0,1.0,313718,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3db33d4a-e017-4559-a5b0-2d37a0942dcc,0.1.0,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Vehicle,15,"[24, 139, 187, 565, 247, 445]",0.1.0,zo1,362.6560754266574,-0.12539082946360897,0.9616205688494064,-0.24405536554677995,164.15308927481817,176.62476601062997,0.9283037811137542,0.20051563292897187,0.31312229387413637,1145.2365337045042,79.5733153202946,-0.3500417544470024,0.18729485448574912,0.9178188315930472,5245.062788178783,0.989674150871491,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,105,0.0,1,1.0,1.0,1,0.0,1238249,10,0.9995101387040101,0.5242235679807284,106375,1238249,0.4192692157642267,0.41687196394191206,0.5177872813410981,504007,37981,-0.02126282405264392,-0.9903689784971328,0.13681074060121123,0.9399363055791504,0.026828552962326224,0.34029394675804236,-0.340687002639555,0.1358289924003461,0.9303133080075672,141.78847216960986,108.73404435616817,72.51909388888973,197.88060562964824,570.0739361698213,1096.6743566875175,0.9835865479690813,0.9378229673405446,0.8063843828690692,21,99,0.48496374814144216,0.4860713006529056,0.4878561687647848,1.0,1.0,504007,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67f73df2-2532-4af5-8d36-8b13cbab5441,0.1.0,3500001413_100X_20171016_6-Scene-5-P25-F08.czi,S-Nitro-Blebbistatin,3,"[24, 136, 38, 423, 92, 468]",0.1.0,zo1,468.2634631786238,0.5696208497107538,0.8137290640741067,-0.11565940452845594,290.97481128486066,172.2403214136233,0.806873056012919,-0.5804291604811305,-0.1098082926902291,985.8532415422029,90.0397399060697,0.15648629031059508,0.030773364201014092,0.987200608286168,10282.716539809027,0.9554508577382995,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,102,0.0,1,1.0,1.0,1,0.0,1319475,10,0.9995995465560963,0.5199856365018052,111882,1319475,0.42563756285590837,0.517446645497873,0.3894572112116113,464949,33521,0.027903756685102782,0.99950507941714,-0.014525032949891032,0.9939720490916809,-0.02928462122043722,-0.10565025596022341,0.10602332756211623,0.011489437728294026,0.9942972628109482,133.30724118231808,93.87078131254559,77.23538322330072,260.71833032973257,415.13420138285795,1018.2834918934889,0.9666669614934443,0.7781860218222364,0.8658394517219283,13,88,0.48519980265250207,0.5035700272438804,0.3911968103802217,1.0,1.0,464949,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bac86d8f-c6b2-4bd6-baa9-1f16437a8037,0.1.0,3500001413_100X_20171016_6-Scene-6-P26-F08.czi,S-Nitro-Blebbistatin,3,"[22, 152, 37, 289, 233, 420]",0.1.0,zo1,242.86491438502156,-0.1727824586430975,-0.9788703674506154,0.1093573304005895,564.6730910664836,170.20526040182952,-0.8150987402327841,0.07977064792654744,-0.5738037011037024,939.3405993195008,134.04986544261465,-0.5529559346423317,0.1882802364999472,0.8116589720365007,2575.9716846298975,0.7991454246496905,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,120,0.0,1,1.0,1.0,1,0.0,1444798,10,0.9756781946581294,0.6505700044192444,95001,1444798,0.4129953221669676,0.5456835830034532,0.48422448506128024,549338,36404,-0.2205085173285467,-0.974776801380113,0.03444098251678422,0.5727003937855731,-0.10080882333115676,0.8135427709078589,-0.7895506650895903,0.1991174744459742,0.5804842621698219,128.2941661817842,101.08944820492692,91.75340425362076,345.5818057319826,476.82209460215364,899.5026398737823,0.92325317891631,0.6890009144308147,0.8910350340762707,10,101,0.5069671738225525,0.5071263119759675,0.4323522723873019,1.0,1.0,549338,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529fd5b4-8bca-4c84-8f5d-a711c283883f,0.1.0,3500001413_100X_20171016_6-Scene-6-P26-F08.czi,S-Nitro-Blebbistatin,7,"[24, 152, 246, 485, 73, 303]",0.1.0,zo1,221.95292815942045,-0.6006685127170166,-0.7351174790836035,-0.3143240839899083,378.40207823888727,191.07068950694799,-0.730163215665812,0.6645479262100406,-0.15886387965329116,1629.545136535623,113.95888298605375,0.3256670329015325,0.13408335361148466,-0.9359287568855922,2084.471624652449,0.9726648838609785,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,118,0.0,1,1.0,1.0,1,0.0,1234488,10,0.9833847036702087,0.6227137774647832,89369,1234488,0.5605493534460981,0.4650852123603985,0.37271050200717615,487588,37574,0.9703619391578027,-0.22679115021586077,0.08344747580170266,0.2176656782896264,0.9702661843673028,0.10585454155600375,0.10497313717625946,0.08455356679100909,-0.9908740257037181,124.83352345955404,113.57085765858248,76.96554481358626,228.61074830230018,691.1510920453273,808.9963726679244,0.9592420771894286,0.9437120587773973,0.7973188516225952,13,86,0.4727703825550592,0.5183176209708054,0.3620094412894892,1.0,1.0,487588,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ae08bef-8b3e-4745-aed2-3521c81962c2,0.1.0,3500001413_100X_20171016_6-Scene-6-P26-F08.czi,S-Nitro-Blebbistatin,12,"[27, 152, 438, 617, 74, 305]",0.1.0,zo1,235.02648664163394,0.8178481479208216,0.4773558660742635,0.32133438046211577,344.25057111260026,137.12811656314543,0.5729053498591994,-0.7277651682982587,-0.3770110342079071,626.376787091814,112.10755952004845,-0.05388754072315909,-0.4924319617330877,0.8686811244746329,2408.137358299471,0.8354343564563713,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,115,0.0,1,1.0,1.0,1,0.0,893312,10,0.9897294714077968,0.6647288007462294,67480,893312,0.5376309130812248,0.4890107963399126,0.4434228181512192,427736,31980,0.8290080187863741,0.5152309639350722,0.21744599005368476,0.5515667581025729,-0.8174754165928085,-0.16585552334074366,-0.09230285014076432,-0.2574315386058023,0.9618779479679015,123.87189606052961,85.26084060777775,91.20299216616101,317.93357536042066,357.63761279102783,823.5748883151389,0.9224816736852197,0.45794118983705606,0.8584655418514323,13,104,0.5195923235483175,0.5405915244699525,0.395043092407263,1.0,1.0,427736,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124a1778-ccec-482b-b083-fac9ae2cb746,0.1.0,3500001414_100X_20171016_3-Scene-1-P8-F04.czi,Vehicle,15,"[33, 163, 347, 581, 293, 513]",0.1.0,zo1,262.43373368092267,0.6257794504661163,0.7790047254324828,-0.039391840883456215,624.2677760146613,170.70119532341312,0.7320968988704625,-0.5691725122182814,0.37426832887566397,1053.9508718646466,124.24614209401393,-0.26913604373732153,0.26304807372226185,0.9264834056109316,3248.0488735075023,0.8057086719683587,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,120,0.0,1,1.0,1.0,1,0.0,2005481,10,0.9813562116624208,0.6965097748796731,110417,2005481,0.5020544456623093,0.5360453862237051,0.4933999814948574,197922,20233,0.5097025067492453,-0.5240988390021898,0.6822930173833618,-0.46560230551164233,0.4988417557024555,0.7310071106835658,0.7234762247066442,0.6902733586951249,-0.010239265597341568,115.33964140160583,95.47734683216243,47.44255185143763,78.35037102636477,467.4700864999628,623.2680106749872,0.992067164229609,0.9858542134334831,0.8117455008344966,21,120,0.48567801273412575,0.45369169764765,0.4927046513272906,1.0,1.0,197922,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3be762fd-fa4d-4449-a8b9-cdd2daf3ccd2,0.1.0,3500001414_100X_20171016_3-Scene-2-P9-F06.czi,Brefeldin,5,"[3, 136, 149, 395, 727, 913]",0.1.0,zo1,242.9476109302258,-0.22707463084501942,-0.8414477702427832,-0.49030884346506187,370.2524266055326,189.04747909831144,0.8376676954998362,-0.4255527822695486,0.3423706491781091,1241.6274599763517,108.61972196931754,-0.4967393118554161,-0.33297219021427954,0.8014858555216762,2522.092563211608,0.9545036320714095,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,123,0.0,1,1.0,1.0,1,0.0,1203212,10,0.9891656507083666,0.6387163781035712,85652,1203212,0.47488438680329925,0.5514508881154688,0.4169048740940258,538925,39130,-0.04045350741428214,0.9111677370225063,0.41004495942172897,-0.87680474423485,0.16441982691382448,-0.45186232527716613,-0.4791418936235299,-0.3778087816963934,0.7922648359279522,128.20196687011264,112.02572838295298,79.636908687435,253.30337338438233,648.4110374151419,911.977374574229,0.960652865414054,0.9205382380060119,0.8184519043036685,10,104,0.5199033638335246,0.5156402971739511,0.43443004226249626,1.0,1.0,538925,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39a3ecb-bedc-4cb8-a014-13b557e39998,0.1.0,3500001414_100X_20171016_3-Scene-4-P11-F06.czi,Brefeldin,2,"[22, 139, 166, 454, 617, 850]",0.1.0,zo1,293.05813332883247,0.3998541473819027,0.9076136514529166,-0.12788323001001817,474.0613900270521,202.8538176869036,0.8999790552342122,-0.3623392446447144,0.24237980924580504,1398.1922051051388,117.19380172629235,-0.1736501107434901,0.2120088004932852,0.9617161262826843,4229.552469594424,0.9407672405874076,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,107,0.0,1,1.0,1.0,1,0.0,2118536,10,0.9936988360164317,0.6315790133650175,126303,2118536,0.522665153636867,0.45541931404324065,0.4651306759161294,858215,50626,-0.3281960897707823,-0.9432678637743687,0.05032955225022023,-0.8956448069841175,0.32767334484264654,0.3007499938520613,0.3001794569612514,-0.053627569870088036,0.9523740742839849,161.27440357405771,116.93618517245946,98.32232107284486,416.33993725309716,621.9848183408048,1413.5047389770302,0.9556377886451451,0.7429263662976536,0.8626631435873341,12,104,0.4624588973644436,0.5166504124933283,0.4390673465223737,1.0,1.0,858215,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d02d06d-ea82-4051-9afe-5786e7721453,0.1.0,3500001414_100X_20171016_3-Scene-4-P11-F06.czi,Brefeldin,3,"[24, 155, 279, 438, 226, 540]",0.1.0,zo1,318.5183185180196,0.9158130486184785,0.32909009143488677,0.23018725355567848,354.65048957400927,125.91083232425575,0.06201940976931872,-0.682184153205812,0.7285453822012288,584.0678113324378,99.71841427820183,0.3967871630887187,-0.6529352899286778,-0.6451631222983533,3784.3846565850745,0.7945431223510561,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,121,0.0,1,1.0,1.0,1,0.0,1119615,10,0.9955991428410326,0.6574092228951527,79316,1119615,0.5057073841287907,0.4803349939807115,0.3963171810973288,402500,30664,-0.8655909997920911,-0.4989602726128465,-0.04231864167293301,-0.29310094057822955,0.4363159555441036,0.850717476939197,-0.4060099256312401,0.7487770250827342,-0.5239168893986574,133.2695337328617,83.8807273451266,73.32345289885515,260.2643388657677,308.0493377416929,989.4492281744801,0.9647850349649392,0.5349578495369133,0.8597375749298035,10,86,0.5101479169822756,0.4865228917205609,0.4465098330241188,1.0,1.0,402500,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07f1c087-c266-43fb-8ad5-acc13f200686,0.1.0,3500001414_100X_20171016_3-Scene-4-P11-F06.czi,Brefeldin,4,"[24, 139, 122, 345, 23, 225]",0.1.0,zo1,211.99095059606952,-0.6059766531426519,0.7676792544823583,-0.20847267946529724,487.3563610382803,230.0462793944469,0.7366580091861228,0.6404568366774975,0.21714054861999332,1286.8742687529343,120.35140236324057,-0.30021204730651285,0.02199096611029922,0.9536189616726208,2061.7575851323572,0.9255140517174092,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,105,0.0,1,1.0,1.0,1,0.0,1387928,10,0.971660913367151,0.670852715103618,89695,1387928,0.5133797550103621,0.48411990292540463,0.46364689696919914,429255,30132,0.8843538118576336,0.0068749483730549555,0.4667666124925185,-0.040320848952575886,-0.9950297947776489,0.09104908920188773,0.4650726444251661,-0.09934003518027182,-0.879681188168626,115.70932776218005,95.78170297010959,83.01385514292518,289.15406845369,470.77401737766013,647.7392516291591,0.8948310106468909,0.7891426881478353,0.9132711545305764,10,96,0.47791775643489665,0.4812694377467938,0.46458741602163706,1.0,1.0,429255,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93f2dd02-2e2a-497b-bc54-90bc5f506f63,0.1.0,3500001414_100X_20171016_3-Scene-4-P11-F06.czi,Brefeldin,5,"[24, 141, 162, 356, 265, 495]",0.1.0,zo1,237.37270699894034,0.8550146889339755,0.49903099225822073,-0.141130969219775,605.1042217800582,175.37038751856426,0.5082326442502068,-0.7521398583887798,0.4195059150254606,910.4684492499849,128.61710240115752,-0.10319622583011555,0.43041108511361753,0.8967144678133269,2091.818785057737,0.747192599388882,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,107,0.0,1,1.0,1.0,1,0.0,1304637,10,0.9572469982273367,0.662886466753442,87104,1304637,0.5267576762749866,0.5382758707156529,0.5160523969659055,561529,36482,-0.7807371681346545,-0.5343924804849666,0.32384278762109975,-0.29232124871506604,0.7704189174219115,0.5665712481481164,-0.5522660245232777,0.347677103760911,-0.7577089610646552,125.02609159579836,100.50877593135475,96.90954513989928,391.9170327760767,472.5463191939523,831.5579152486326,0.8819705306415695,0.5586956844298772,0.9022362640528986,10,102,0.49930278137981077,0.5139109231980056,0.48551825577158314,1.0,1.0,561529,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dae31753-2e85-42e4-85c1-b4f78016bf66,0.1.0,3500001414_100X_20171016_3-Scene-4-P11-F06.czi,Brefeldin,6,"[22, 152, 64, 264, 375, 596]",0.1.0,zo1,221.1575586929755,-0.7545202737162058,0.6464354369302537,-0.11322712763297417,488.86130880490595,192.76266012136165,0.5262212018671483,0.6990191603259537,0.48421427096141273,985.1714086850355,130.9691263807619,-0.39216119550092626,-0.30576696907610945,0.8675921607329643,1986.308771999782,0.8681970758503288,1.0,0.0,1.0,0.0,0.0038909912109375,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,120,0.0,1,1.0,1.0,1,0.0,1092313,10,0.9692405157926561,0.6347065852202519,80812,1092313,0.522792577505597,0.48306053149833555,0.34556326185190805,424645,30952,-0.7941465648673444,0.5596025092757243,-0.23701532676540113,0.5106739670790604,0.8259080887554608,0.2389308022755473,-0.3294591520312221,-0.06870851869029809,0.9416665049805335,138.5114502731836,89.80389588889307,81.0945115929965,278.5222078560889,356.05313548929627,921.0553981433468,0.9531828191620897,0.6229658962022397,0.8826992366134433,12,90,0.48048004997038024,0.48608914913085816,0.42003400904791505,1.0,1.0,424645,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
