cell_id,czi,series_id,cell_seg_id,condition,cell_type,structure,scope,minipipeline
20181026_R02-Scene-09-P49-B02_cid_7,20181026_R02.czi,8,7,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-10-P50-B02_cid_1,20181026_R02.czi,9,1,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-10-P50-B02_cid_2,20181026_R02.czi,9,2,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-10-P50-B02_cid_5,20181026_R02.czi,9,5,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-10-P50-B02_cid_6,20181026_R02.czi,9,6,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-10-P50-B02_cid_8,20181026_R02.czi,9,8,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-11-P44-B02_cid_1,20181026_R02.czi,10,1,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-11-P44-B02_cid_3,20181026_R02.czi,10,3,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-11-P44-B02_cid_4,20181026_R02.czi,10,4,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-11-P44-B02_cid_5,20181026_R02.czi,10,5,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-11-P44-B02_cid_7,20181026_R02.czi,10,7,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-11-P44-B02_cid_8,20181026_R02.czi,10,8,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-11-P44-B02_cid_11,20181026_R02.czi,10,11,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-12-P45-B02_cid_8,20181026_R02.czi,11,8,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-13-P53-B02_cid_2,20181026_R02.czi,12,2,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-14-P31-B03_cid_6,20181026_R02.czi,13,6,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-14-P31-B03_cid_9,20181026_R02.czi,13,9,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-14-P31-B03_cid_10,20181026_R02.czi,13,10,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-14-P31-B03_cid_11,20181026_R02.czi,13,11,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-15-P32-B03_cid_3,20181026_R02.czi,14,3,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-16-P41-B03_cid_2,20181026_R02.czi,15,2,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-16-P41-B03_cid_3,20181026_R02.czi,15,3,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-16-P41-B03_cid_4,20181026_R02.czi,15,4,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-16-P41-B03_cid_5,20181026_R02.czi,15,5,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-16-P41-B03_cid_7,20181026_R02.czi,15,7,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-16-P41-B03_cid_9,20181026_R02.czi,15,9,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-16-P41-B03_cid_10,20181026_R02.czi,15,10,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-17-P40-B03_cid_1,20181026_R02.czi,16,1,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-17-P40-B03_cid_3,20181026_R02.czi,16,3,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-17-P40-B03_cid_4,20181026_R02.czi,16,4,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-17-P40-B03_cid_5,20181026_R02.czi,16,5,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-17-P40-B03_cid_6,20181026_R02.czi,16,6,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-17-P40-B03_cid_7,20181026_R02.czi,16,7,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_1,20181026_R02.czi,17,1,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_2,20181026_R02.czi,17,2,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_3,20181026_R02.czi,17,3,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_5,20181026_R02.czi,17,5,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_6,20181026_R02.czi,17,6,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_7,20181026_R02.czi,17,7,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_8,20181026_R02.czi,17,8,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_9,20181026_R02.czi,17,9,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_10,20181026_R02.czi,17,10,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_11,20181026_R02.czi,17,11,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-18-P36-B03_cid_14,20181026_R02.czi,17,14,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-19-P37-B03_cid_3,20181026_R02.czi,18,3,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-19-P37-B03_cid_4,20181026_R02.czi,18,4,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-19-P37-B03_cid_5,20181026_R02.czi,18,5,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-19-P37-B03_cid_7,20181026_R02.czi,18,7,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-19-P37-B03_cid_9,20181026_R02.czi,18,9,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-19-P37-B03_cid_10,20181026_R02.czi,18,10,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-19-P37-B03_cid_13,20181026_R02.czi,18,13,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-19-P37-B03_cid_16,20181026_R02.czi,18,16,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-20-P33-B03_cid_5,20181026_R02.czi,19,5,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-20-P33-B03_cid_8,20181026_R02.czi,19,8,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-20-P33-B03_cid_9,20181026_R02.czi,19,9,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-20-P33-B03_cid_10,20181026_R02.czi,19,10,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_1,20181026_R02.czi,20,1,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_2,20181026_R02.czi,20,2,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_7,20181026_R02.czi,20,7,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_10,20181026_R02.czi,20,10,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_12,20181026_R02.czi,20,12,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_14,20181026_R02.czi,20,14,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_15,20181026_R02.czi,20,15,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_16,20181026_R02.czi,20,16,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_18,20181026_R02.czi,20,18,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_20,20181026_R02.czi,20,20,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-21-P38-B03_cid_21,20181026_R02.czi,20,21,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-22-P34-B03_cid_1,20181026_R02.czi,21,1,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-22-P34-B03_cid_3,20181026_R02.czi,21,3,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-22-P34-B03_cid_4,20181026_R02.czi,21,4,Control,hiPS,H2B,ZSD,yes
20181026_R02-Scene-22-P34-B03_cid_7,20181026_R02.czi,21,7,Control,hiPS,H2B,ZSD,yes
20181019_R03-Scene-01-P1-A01_cid_2,20181019_R03.czi,0,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_1,20181019_R03.czi,1,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_4,20181019_R03.czi,1,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_7,20181019_R03.czi,1,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_8,20181019_R03.czi,1,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_9,20181019_R03.czi,1,9,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_10,20181019_R03.czi,1,10,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_11,20181019_R03.czi,1,11,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_12,20181019_R03.czi,1,12,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_13,20181019_R03.czi,1,13,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_14,20181019_R03.czi,1,14,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-02-P6-A01_cid_15,20181019_R03.czi,1,15,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-03-P2-A01_cid_1,20181019_R03.czi,2,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-03-P2-A01_cid_5,20181019_R03.czi,2,5,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-03-P2-A01_cid_6,20181019_R03.czi,2,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-03-P2-A01_cid_7,20181019_R03.czi,2,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_1,20181019_R03.czi,3,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_2,20181019_R03.czi,3,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_3,20181019_R03.czi,3,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_5,20181019_R03.czi,3,5,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_6,20181019_R03.czi,3,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_7,20181019_R03.czi,3,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_8,20181019_R03.czi,3,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_9,20181019_R03.czi,3,9,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_10,20181019_R03.czi,3,10,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_11,20181019_R03.czi,3,11,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_12,20181019_R03.czi,3,12,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_13,20181019_R03.czi,3,13,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-04-P3-A01_cid_14,20181019_R03.czi,3,14,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-05-P13-A02_cid_3,20181019_R03.czi,4,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-05-P13-A02_cid_4,20181019_R03.czi,4,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-05-P13-A02_cid_9,20181019_R03.czi,4,9,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-05-P13-A02_cid_10,20181019_R03.czi,4,10,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-05-P13-A02_cid_11,20181019_R03.czi,4,11,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-06-P14-A02_cid_2,20181019_R03.czi,5,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-06-P14-A02_cid_3,20181019_R03.czi,5,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-06-P14-A02_cid_4,20181019_R03.czi,5,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-07-P10-A02_cid_2,20181019_R03.czi,6,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-07-P10-A02_cid_3,20181019_R03.czi,6,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-07-P10-A02_cid_4,20181019_R03.czi,6,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-07-P10-A02_cid_7,20181019_R03.czi,6,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-07-P10-A02_cid_8,20181019_R03.czi,6,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-08-P17-A02_cid_1,20181019_R03.czi,7,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-08-P17-A02_cid_3,20181019_R03.czi,7,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-08-P17-A02_cid_5,20181019_R03.czi,7,5,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-09-P16-A02_cid_1,20181019_R03.czi,8,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-09-P16-A02_cid_3,20181019_R03.czi,8,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-09-P16-A02_cid_4,20181019_R03.czi,8,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-09-P16-A02_cid_5,20181019_R03.czi,8,5,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-09-P16-A02_cid_6,20181019_R03.czi,8,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-09-P16-A02_cid_7,20181019_R03.czi,8,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-09-P16-A02_cid_8,20181019_R03.czi,8,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-10-P18-A02_cid_1,20181019_R03.czi,9,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-10-P18-A02_cid_2,20181019_R03.czi,9,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-10-P18-A02_cid_6,20181019_R03.czi,9,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-11-P11-A02_cid_1,20181019_R03.czi,10,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-11-P11-A02_cid_3,20181019_R03.czi,10,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-11-P11-A02_cid_6,20181019_R03.czi,10,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-11-P11-A02_cid_8,20181019_R03.czi,10,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-11-P11-A02_cid_12,20181019_R03.czi,10,12,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-11-P11-A02_cid_14,20181019_R03.czi,10,14,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-12-P12-A02_cid_5,20181019_R03.czi,11,5,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-12-P12-A02_cid_7,20181019_R03.czi,11,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-13-P7-A02_cid_4,20181019_R03.czi,12,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-13-P7-A02_cid_11,20181019_R03.czi,12,11,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-14-P8-A02_cid_3,20181019_R03.czi,13,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-14-P8-A02_cid_4,20181019_R03.czi,13,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-14-P8-A02_cid_6,20181019_R03.czi,13,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-14-P8-A02_cid_7,20181019_R03.czi,13,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-15-P32-A03_cid_1,20181019_R03.czi,14,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-15-P32-A03_cid_3,20181019_R03.czi,14,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-15-P32-A03_cid_6,20181019_R03.czi,14,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-15-P32-A03_cid_8,20181019_R03.czi,14,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-15-P32-A03_cid_11,20181019_R03.czi,14,11,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-16-P38-A03_cid_1,20181019_R03.czi,15,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-16-P38-A03_cid_3,20181019_R03.czi,15,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-16-P38-A03_cid_4,20181019_R03.czi,15,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-16-P38-A03_cid_6,20181019_R03.czi,15,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-16-P38-A03_cid_9,20181019_R03.czi,15,9,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-16-P38-A03_cid_11,20181019_R03.czi,15,11,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-17-P30-A03_cid_8,20181019_R03.czi,16,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-17-P30-A03_cid_9,20181019_R03.czi,16,9,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-18-P37-A03_cid_1,20181019_R03.czi,17,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-18-P37-A03_cid_2,20181019_R03.czi,17,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-18-P37-A03_cid_3,20181019_R03.czi,17,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-18-P37-A03_cid_6,20181019_R03.czi,17,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-18-P37-A03_cid_7,20181019_R03.czi,17,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-18-P37-A03_cid_8,20181019_R03.czi,17,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-18-P37-A03_cid_9,20181019_R03.czi,17,9,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-19-P39-A03_cid_1,20181019_R03.czi,18,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-19-P39-A03_cid_2,20181019_R03.czi,18,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-19-P39-A03_cid_3,20181019_R03.czi,18,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-19-P39-A03_cid_4,20181019_R03.czi,18,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-19-P39-A03_cid_5,20181019_R03.czi,18,5,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-19-P39-A03_cid_6,20181019_R03.czi,18,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-19-P39-A03_cid_7,20181019_R03.czi,18,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-20-P29-A03_cid_1,20181019_R03.czi,19,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-20-P29-A03_cid_4,20181019_R03.czi,19,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-20-P29-A03_cid_5,20181019_R03.czi,19,5,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-20-P29-A03_cid_6,20181019_R03.czi,19,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-20-P29-A03_cid_7,20181019_R03.czi,19,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-21-P28-A03_cid_2,20181019_R03.czi,20,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-21-P28-A03_cid_4,20181019_R03.czi,20,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-21-P28-A03_cid_8,20181019_R03.czi,20,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-22-P40-A03_cid_6,20181019_R03.czi,21,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-22-P40-A03_cid_7,20181019_R03.czi,21,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-22-P40-A03_cid_9,20181019_R03.czi,21,9,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-22-P40-A03_cid_10,20181019_R03.czi,21,10,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-22-P40-A03_cid_11,20181019_R03.czi,21,11,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-22-P40-A03_cid_14,20181019_R03.czi,21,14,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-24-P27-A03_cid_4,20181019_R03.czi,23,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-24-P27-A03_cid_8,20181019_R03.czi,23,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-25-P19_cid_1,20181019_R03.czi,24,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-25-P19_cid_8,20181019_R03.czi,24,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-26-P5_cid_2,20181019_R03.czi,25,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-26-P5_cid_6,20181019_R03.czi,25,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-27-P21_cid_1,20181019_R03.czi,26,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-27-P21_cid_2,20181019_R03.czi,26,2,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-27-P21_cid_3,20181019_R03.czi,26,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-27-P21_cid_4,20181019_R03.czi,26,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-27-P21_cid_6,20181019_R03.czi,26,6,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-27-P21_cid_7,20181019_R03.czi,26,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-28-P35_cid_1,20181019_R03.czi,27,1,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-28-P35_cid_4,20181019_R03.czi,27,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-28-P35_cid_5,20181019_R03.czi,27,5,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-28-P35_cid_7,20181019_R03.czi,27,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-29-P34_cid_7,20181019_R03.czi,28,7,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-29-P34_cid_8,20181019_R03.czi,28,8,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-30-P4_cid_3,20181019_R03.czi,29,3,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-30-P4_cid_4,20181019_R03.czi,29,4,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R03-Scene-30-P4_cid_9,20181019_R03.czi,29,9,TSA-50nm,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-01-P73-B01_cid_1,20181019_R04.czi,0,1,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-01-P73-B01_cid_9,20181019_R04.czi,0,9,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-01-P73-B01_cid_13,20181019_R04.czi,0,13,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-02-P77-B01_cid_1,20181019_R04.czi,1,1,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-02-P77-B01_cid_3,20181019_R04.czi,1,3,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-02-P77-B01_cid_5,20181019_R04.czi,1,5,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-02-P77-B01_cid_6,20181019_R04.czi,1,6,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-02-P77-B01_cid_7,20181019_R04.czi,1,7,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-02-P77-B01_cid_11,20181019_R04.czi,1,11,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-02-P77-B01_cid_13,20181019_R04.czi,1,13,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-03-P74-B01_cid_1,20181019_R04.czi,2,1,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-03-P74-B01_cid_10,20181019_R04.czi,2,10,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-04-P75-B01_cid_1,20181019_R04.czi,3,1,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-04-P75-B01_cid_2,20181019_R04.czi,3,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-04-P75-B01_cid_3,20181019_R04.czi,3,3,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-04-P75-B01_cid_7,20181019_R04.czi,3,7,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-04-P75-B01_cid_8,20181019_R04.czi,3,8,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-04-P75-B01_cid_9,20181019_R04.czi,3,9,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-04-P75-B01_cid_13,20181019_R04.czi,3,13,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-05-P72-B02_cid_3,20181019_R04.czi,4,3,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-05-P72-B02_cid_5,20181019_R04.czi,4,5,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-05-P72-B02_cid_7,20181019_R04.czi,4,7,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-06-P57-B02_cid_2,20181019_R04.czi,5,2,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-06-P57-B02_cid_9,20181019_R04.czi,5,9,Control,hiPS,CBX1,ZSD,yes
20181019_R04-Scene-06-P57-B02_cid_10,20181019_R04.czi,5,10,Control,hiPS,CBX1,ZSD,yes
