dna_volume,dna_shape_1st_axis_x,dna_shape_1st_axis_y,dna_shape_1st_axis_z,dna_shape_2nd_axis_x,dna_shape_2nd_axis_y,dna_shape_2nd_axis_z,dna_shape_3rd_axis_x,dna_shape_3rd_axis_y,dna_shape_3rd_axis_z,dna_shape_1st_axis_length,dna_shape_2nd_axis_length,dna_shape_3rd_axis_length,dna_shape_1st_eigenvalue,dna_shape_2nd_eigenvalue,dna_shape_3rd_eigenvalue,dna_shape_meridional_eccentricity,dna_shape_equator_eccentricity,dna_position_lowest_z,dna_position_highest_z,dna_position_x_centroid,dna_position_y_centroid,dna_position_z_centroid,dna_intensity_mean,dna_intensity_median,dna_intensity_sum,dna_intensity_mode,dna_intensity_max,dna_intensity_std,dna_intensity_entropy,dna_texture_haralick_ang2nd_moment,dna_texture_haralick_contrast,dna_texture_haralick_corr,dna_texture_haralick_variance,dna_texture_haralick_inv_diff_moment,dna_texture_haralick_sum_mean,dna_texture_haralick_sum_var,dna_texture_haralick_sum_entropy,dna_texture_haralick_entropy,dna_texture_haralick_diff_var,dna_texture_haralick_diff_entropy,dna_texture_haralick_info_corr1,dna_texture_haralick_info_corr2,dna_surface_area,dna_roundness_sphericity,dna_roundness_roughness,dna_roundness_roughness_xy,dna_roundness_roughness_xz,dna_roundness_roughness_yz,cell_id
377831,0.4466209754381588,0.8936893886946056,0.04299977713116223,0.8918681925084566,-0.4408451057278196,-0.10112724631634169,0.07142010564516027,-0.08351568290141563,0.9939438108963424,131.29660939539093,87.45868774818796,58.99031826590347,182.49790549660952,381.03876942607013,1023.7120958372753,0.9839814763645336,0.8778430604786235,0,56,141.0983270298096,105.89212902064679,29.321747024463317,410.5816224714224,436.0,155130465,438,528,87.56705159724991,4.41904964866922,0.0022681341630469937,707.6923120423087,0.7086672211175908,1294.362205777601,0.17389633313824537,402.5394344031924,4469.756511068097,6.1255166108803545,9.81517826700735,0.0002726996767207726,4.396144720592003,-0.12371541911682972,0.8237651271964442,41012,0.9247833225224146,10.825658583919827,9.189244010342856,7.482662288202801,12.041679237372035,20181026_R01-Scene-03-P5-A01.czi_nucWholeIndexImageScale.tiff
345759,-0.9832893129207709,0.16473173779642114,0.0774956879985548,-0.1717913454966215,-0.9804913348677377,-0.09552212236828964,-0.06024832535646649,0.10723897058370753,-0.992406137868911,117.34138823860104,104.81602485039046,58.83890348339748,157.02214958936884,565.7919142492877,682.782089894602,0.9731967658241436,0.9607180335552749,1,57,111.59015672766292,105.63777370943345,30.280209625779808,405.07622361240055,434.0,140058750,436,525,92.4460112400292,4.464019780948204,0.0021475461777738353,762.8795213155191,0.7236456829642616,1476.4115090670384,0.17183554075909754,399.94274857935164,5142.766514952619,6.161528134926754,9.887999338284441,0.00026671265935595076,4.433432475356408,-0.13301746861987082,0.8452612269979239,39216,0.9119968491372483,8.981717017252729,4.158463113103696,12.339396354381003,9.857286109468243,20181026_R01-Scene-03-P5-A01.czi_nucWholeIndexImageScale.tiff
398143,-0.7464135881384505,0.6624293721228811,-0.06367167652236831,0.26307853955551647,0.38160253072385913,0.8860977319520025,0.6112744371128402,0.6446447358770815,-0.4591042659770742,122.91218885079564,109.29569725023033,89.17150574396621,208.45214673118062,597.4191040664787,1080.4074484283165,0.9812108598871128,0.9371520941357816,1,98,148.67844467942422,124.10287007432004,52.0789038109423,470.21357401737566,493.0,187212243,502,661,102.46872792977582,5.415005181002273,0.0006343781519115363,627.7618360243375,0.7181962411276099,1146.107457120693,0.139375368462629,368.6778282541754,3956.6679924584437,7.323437752633367,11.464856087509279,0.00021178163347219828,4.717679423949997,-0.17928216454821924,0.937755408249382,59122,0.6643254663176467,12.408829502878655,15.615584392327294,13.674929925755924,10.832334853422257,20181026_R01-Scene-03-P5-A01.czi_nucWholeIndexImageScale.tiff
687302,0.5169693763317627,0.854260698934183,0.05460148525113068,0.8375756835037815,-0.5179741431903924,0.17369444835501271,-0.17666249839261802,0.044061834308843244,0.9832847585613326,167.52401727208974,139.331423355006,63.260861683219915,174.77672420673932,888.6433696980284,1546.2935487003683,0.9935916370725251,0.9804681074011095,0,56,133.81496925660045,145.54922872332688,28.222647395177084,453.2567386680091,482.0,311524263,487,680,102.03523346595571,4.989500794582709,0.0014340048581089882,485.4344656788975,0.7629496539895473,1098.0304089704919,0.16233225981332444,344.920253865361,3906.6871702030644,6.640458077377703,10.466506623390142,0.00024900154578975204,4.48631353862819,-0.15906249132824207,0.8981778619170044,64426,0.8774067807631686,15.053538139149394,8.672210262535863,15.007309034847657,16.940953613924005,20181026_R01-Scene-03-P5-A01.czi_nucWholeIndexImageScale.tiff
699785,0.809204656163141,0.5792611721050952,0.09820549340706074,0.5640708413186201,-0.8127268308981929,0.14594240066644182,-0.16435300550338822,0.06270241486268038,0.9844066724440623,149.5438193620112,130.58017711788273,62.072404899476126,196.8970018785371,929.8916058701518,1309.3910795246813,0.988629341726896,0.977325623296447,1,65,229.15958187157483,118.25828361568196,31.80329101081046,420.66017848339135,446.0,294371683,447,583,90.1407657076801,4.603150264013014,0.0021181276118144706,537.6932765496864,0.7480530187679046,1146.4525579602962,0.17519203126839725,372.9096567555135,4048.1169552914953,6.24211578906875,9.937259100092108,0.00027496620565379924,4.343117704273952,-0.13698114726798075,0.8550350381239886,64232,0.890771409255431,13.03787911546856,4.7824581716790995,16.459003953217227,15.01123618224689,20181026_R01-Scene-03-P5-A01.czi_nucWholeIndexImageScale.tiff
684512,0.9104523324991863,-0.41085010005803024,-0.047736207736868944,-0.41285463726705246,-0.9096983458271658,-0.04472100274377509,0.02505192076231619,-0.060424455989482186,0.9978583498595849,154.38433308367448,114.12676863311047,68.53197146000106,247.98979929079633,663.6859886247906,1422.5572092879402,0.9846878582968109,0.9275676272656469,1,68,144.89000192838108,94.34187859380113,34.6603083656678,428.27518290402503,450.0,293159502,450,564,82.34829160800807,4.594604556231443,0.0018727281184264472,527.6937055040897,0.7187404737727997,1004.0885524984668,0.16619078090344602,391.82389130308326,3488.6605044897856,6.266305901057213,10.0661212663299,0.0002638167220741252,4.382598271328376,-0.12300958427730659,0.8325718364053907,62486,0.9020698779894397,12.677579199553886,9.35929683787925,15.856846026570002,9.380550519789606,20181026_R01-Scene-03-P5-A01.czi_nucWholeIndexImageScale.tiff
541249,0.23500925556779315,-0.971783519738153,-0.020185156992172083,-0.9677444585908191,-0.23199198584207578,-0.09823635463418089,-0.09078167581750166,-0.04262052639723276,0.9949583800669197,148.54849114637625,125.37147132558468,50.92798975878644,128.06467676747886,894.7110760415603,1280.7554876340175,0.9949882902201673,0.9897031401264634,0,46,139.0141894026594,136.98977180558302,23.64753930261303,427.8047663829402,457.0,231548902,459,642,97.52640557280365,4.799792518395324,0.0018021173770525571,497.8348845405642,0.7603298238302899,1127.277934256609,0.1726702783768341,344.8629172789513,4011.276852485874,6.454540428829265,10.129779095376263,0.0002670505655978789,4.397096041979608,-0.15721881934688808,0.8886712485366157,53096,0.9058919480501354,14.121259372219592,4.918181354181798,14.062469140184826,17.302988038245672,20181026_R01-Scene-04-P6-A01.czi_nucWholeIndexImageScale.tiff
426041,0.8255698202874246,0.5633718504316451,-0.032351661036392525,0.5640428168601832,-0.8255669785253371,0.017171625344599813,0.017034452706784345,0.032424097670856904,0.9993290275535937,140.2011477656847,101.8786246179174,48.198943226959415,135.06866895948974,569.1510304918482,1171.0094696087172,0.9933256315944309,0.9714324973756729,1,47,146.75806553829327,86.40574029260095,24.196178302088295,421.13380871794027,453.0,179420269,454,588,101.11517082513039,4.745886029475832,0.001677407489890684,633.6578512440932,0.7623197700941993,1438.3713949742685,0.16632118265158244,371.3406681914614,5119.827728652968,6.506034724413967,10.231709517888978,0.00025184610802630244,4.492078101262182,-0.15681228287129362,0.8902889784746542,45548,0.9020374431737824,12.712676791417053,7.51405844517648,15.02184211042975,12.372757954080315,20181026_R01-Scene-04-P6-A01.czi_nucWholeIndexImageScale.tiff
912454,0.023369057528516913,-0.9980248189375269,-0.058312502389670846,-0.9971439114478694,-0.027459203507688597,0.07035632171430747,-0.07181857011019273,0.05650179578951327,-0.9958160673838756,172.09778895484658,137.1165139164184,66.7496291270372,238.33480869587572,1048.682577311656,1636.8107096940842,0.9893421759829933,0.9738316257469893,1,66,167.02448561790513,245.10310327972698,34.893327225262865,440.8847799450712,464.0,402287081,464,706,93.56842311209061,4.898097779269185,0.0018535637814119828,371.04917185245387,0.7677760674389099,854.4331902959009,0.18384552638754922,322.25754585930383,3046.6835893311463,6.454669008252795,10.109597321640713,0.00029203399694331943,4.249446264977473,-0.1623186356005998,0.8975170562553914,74600,0.9148421793432462,14.579958897944264,6.829346445244695,13.02454340043399,18.812666145657612,20181026_R01-Scene-04-P6-A01.czi_nucWholeIndexImageScale.tiff
494167,0.7754422702540185,-0.6301467195363345,0.04005492929577951,-0.6240101247332327,-0.7744895846659153,-0.10381352259909764,-0.09643987626344327,-0.055506712221270876,0.9937898948795348,145.6683779982735,113.42692133203768,59.53325322522996,181.1868879353118,577.2679118404486,1153.268051301463,0.987581531026467,0.9494660770148801,0,59,75.504631025544,98.72990507257668,27.121380019305214,424.97583812759655,450.0,210009035,453,613,89.20955609463357,4.668003243738828,0.002157505288789185,518.2417975666365,0.7245266849495711,1007.3828481022731,0.17606173456962043,358.5008596375044,3511.289594842465,6.265920629829562,9.934261884869006,0.0002777175596218493,4.345339970723266,-0.13868468435855102,0.8584034306731888,50728,0.8940929909057912,11.830899342406665,7.267806998567616,12.52767529171222,11.30982471348231,20181026_R01-Scene-04-P6-A01.czi_nucWholeIndexImageScale.tiff
629847,-0.261213661653308,0.9649894513675623,0.023723020781557913,-0.9634781886335012,-0.26214838714617894,0.05466263023459981,0.058967813196515104,-0.00857798729234992,0.9982230287570175,141.17971141669477,126.57787420075324,61.00192209500381,203.0259643490936,866.5715737660761,1083.7982856045007,0.9822973844963299,0.9721676123793275,0,59,142.617410259952,133.44617184808374,28.94709350048504,437.38157838332165,460.0,275483475,462,596,88.48344564892737,4.779144238530592,0.0015674808028417623,516.3855403219225,0.7371983458444089,1055.0585606133563,0.16252544295821353,378.8871783689962,3703.8487021314995,6.502987381580687,10.31867812212066,0.0002554078354827554,4.428202556266992,-0.14253273052741144,0.873559496207634,57692,0.9240027370577089,11.421568716716008,2.8483540590868914,12.473200265161447,14.396195336585256,20181026_R01-Scene-04-P6-A01.czi_nucWholeIndexImageScale.tiff
471784,0.9011778845704287,0.43020991704376954,-0.05289468440552577,0.4310005323623103,-0.9023428290063776,0.003995002399510167,0.046010449514998684,0.02639784494916243,0.9985921050746734,121.11611531458534,105.39482445165747,64.69666567301623,230.927230468586,588.7680278766162,782.1550360472614,0.9554216296987944,0.9198709834148237,1,63,106.13083953673716,72.5299819408882,33.862297152934396,434.84846667118853,456.0,205154549,456,593,82.9740414418345,4.64521571189557,0.001824298752977024,516.5375327199567,0.7021893250893669,916.938185924147,0.1675335917213497,378.4100157911263,3151.215210976639,6.322250081297062,10.066244066044353,0.0002669850444668581,4.375876346123906,-0.12560949855300346,0.8351942620968065,45134,0.9705490851864136,8.010917095540263,3.4910580343999382,10.225972534636194,8.712473804312094,20181026_R01-Scene-04-P6-A01.czi_nucWholeIndexImageScale.tiff
488857,0.7470252643497143,0.6647282088322258,0.00946904461601613,0.6647441224068303,-0.7470689241915213,0.001809484151951862,-0.00827684413364596,-0.004942761376356297,0.99995353040087,141.2955205521756,108.40744764321359,47.9136529683458,162.5523211336332,631.4457736092979,1166.8001500654607,0.9902481690311151,0.9662972722396495,0,47,121.13956433067338,73.1302037201063,25.014556404019988,447.46297178929626,467.0,218745406,467,618,83.60641953853695,4.797780208814327,0.0015283129848714639,471.70914483962974,0.7162272374695481,879.1045309512606,0.16255850530527388,373.30561647216416,3044.708978965424,6.5033172509785215,10.309314866437479,0.00025638389657003805,4.426909274000969,-0.13409265688801655,0.8560693014989001,46564,0.9544955856100032,12.324062425605526,7.051456578989097,13.866455232263426,12.653964139512512,20181026_R01-Scene-06-P8-A02.czi_nucWholeIndexImageScale.tiff
500835,0.9954212238287318,-0.090922311309455,-0.029491023336883134,-0.09148118795090569,-0.9956407055888321,-0.01818729297239372,0.02770883257015878,-0.020801891277457678,0.9993995707007682,187.22486534446875,98.63621680176358,48.22165889873714,126.6474572432837,506.05788593375036,1987.758592624236,0.9979682180638862,0.9681779470326637,0,49,155.40731178931185,94.50111713438558,23.388952449409487,408.4322641189214,438.0,204557173,440,547,93.94613527023563,4.574740717196799,0.0021414215376558132,690.6101533697718,0.7366240190432057,1420.7157211553697,0.17299114537582794,386.981816693276,4992.2527312517095,6.275040471982167,9.977675673789276,0.0002654806297416205,4.421419174519017,-0.14767567959803884,0.8711944678753272,52694,0.8685841572301489,18.265898166387984,15.06002079787,25.08503301719338,10.233994412325053,20181026_R01-Scene-06-P8-A02.czi_nucWholeIndexImageScale.tiff
600401,0.7813385393996003,0.6231443436787137,0.034658531274771545,0.6239896470011044,-0.7789067398304251,-0.06277906563636852,0.012124656050194624,-0.07067826814491329,0.9974254734704244,148.2277243898198,121.85370524026324,54.81904579655249,175.3498156662702,811.3945203390617,1286.2630170269697,0.9906641672548954,0.9763692008371445,0,52,155.03322945831204,160.46400822117218,26.82371281859957,447.8822370382461,474.0,268908943,478,665,97.65421405837132,4.957543308694203,0.0014122086689638143,442.99055291677854,0.7730040614099738,1055.4557411672226,0.16199526255022223,347.9422238096308,3778.832411752123,6.615075299899052,10.436358933103081,0.00025174098711000975,4.438859476281868,-0.1569157965349205,0.8963886653949996,54648,0.9439622213864092,13.31421388015171,6.395146788227175,16.357996898758508,15.60309488670918,20181026_R01-Scene-06-P8-A02.czi_nucWholeIndexImageScale.tiff
525158,0.6552533517361203,0.755331001020063,-0.010868483638941693,0.7512152868064138,-0.6530620162735375,-0.09584151380847089,0.07948986040331374,-0.05463590210448568,0.9953372696198465,148.12359674389612,111.7340264177917,54.30914145134484,148.3719863606461,693.0998418988725,1319.938324550614,0.9936621057281987,0.9768182898309232,1,50,157.91945471648532,131.55329062872508,25.499910503124774,425.93863180223855,453.0,223685080,453,604,92.81285894482318,4.685693269960994,0.002031409217859465,552.3403513214163,0.7387603142386051,1136.7060205838245,0.17187218432774734,364.7666006775587,3994.483731013886,6.3069602975993755,10.018531268523144,0.0002667577021329648,4.391731342937348,-0.14276712782251905,0.8656455372372219,51162,0.9197530969854629,13.509993233078601,6.960046463223834,14.37928728363329,14.991167172093023,20181026_R01-Scene-06-P8-A02.czi_nucWholeIndexImageScale.tiff
531018,0.04814221422599058,0.9986601647121425,-0.018979004887907727,0.9980875671316192,-0.048834868900493614,-0.03789939203677515,-0.038775450309498666,-0.017118148164681622,-0.9991013129091101,141.27213695777164,120.00299736946056,51.7653360115965,157.12284009815812,802.5658961093449,1100.2525474278307,0.9897506761732506,0.9806487161905906,7,58,94.26154668956607,89.31808526264646,33.32985699166507,422.7214011577762,451.0,224472673,453,574,96.88958345769693,4.724171204010372,0.0017704096791995017,612.7699755110699,0.7616769544984868,1388.52068780018,0.16683295197103162,381.1805568736298,4941.312775689645,6.451302706537918,10.231696810476452,0.0002540993061603153,4.46659289899738,-0.1503223465400157,0.8820108549091065,51068,0.9312067873871784,12.299279560872025,3.583118854538888,12.730347937306405,16.619664684617465,20181026_R01-Scene-06-P8-A02.czi_nucWholeIndexImageScale.tiff
473375,0.39656661542720717,-0.9178025124107198,0.01932531348206989,-0.9151516769470178,-0.396904757685577,-0.07045581244734016,-0.0723348305429061,-0.010254830038772719,0.997327684741181,137.02418713928625,109.6263881545324,56.889900716925354,173.34593652159475,632.0576832640683,1026.570503192084,0.9856401726687188,0.9616565732221172,0,55,101.44375811988381,99.45574438869818,26.79050013203063,434.1692674940586,459.0,205524877,459,588,91.59775162455911,4.755562229498199,0.0015504693471973417,607.6702242077049,0.7204931588776217,1157.4111351116157,0.16140263363836999,381.90127548016005,4021.974316238757,6.515593654786472,10.323774669948392,0.00024985644349151414,4.492717879728425,-0.13929566495772627,0.8656163299248696,48430,0.9074930432798969,11.27271142892867,6.690943956439823,10.910874944875829,14.029947679192748,20181026_R01-Scene-07-P7-A02.czi_nucWholeIndexImageScale.tiff
508637,0.9794910997977266,0.1992508314067485,0.029938129546771098,0.19908560121997082,-0.9799458252737883,0.008432254464649418,-0.031017878778578867,0.002299067679133312,0.9995161857038054,150.94248882094604,132.10407752887974,43.92231082421463,106.81253564256444,997.969647927827,1201.8364102513924,0.9960428375594057,0.994255808387884,1,44,162.83130601981372,82.03199138088657,25.220056739875393,402.38103205232807,434.0,204665881,434,520,95.08546188272197,4.522455961895435,0.0019686602175818775,724.7737697889869,0.7553401458494181,1627.9736355617385,0.16860302199749103,401.163441752034,5787.1207724579635,6.282138658011293,10.024319815383977,0.0002584383108770103,4.477441671143469,-0.14743336356607586,0.8708904653781476,52860,0.8735681155140361,14.512041690587951,3.2312070709312093,18.493225249695712,15.84547717794514,20181026_R01-Scene-07-P7-A02.czi_nucWholeIndexImageScale.tiff
638640,0.3794843663410062,0.9251980075918576,-0.000512299543417704,0.9197600032883313,-0.3771938207621644,0.10847284420484815,-0.10016562311399084,0.041634941178021856,0.9940992805647173,165.39186123516717,126.96712262362924,59.000704300038805,175.57429913094543,806.8352157859438,1422.9924420374869,0.9923590193500832,0.9760361098975779,0,57,130.9141770011274,103.33942283602656,27.435848052110735,420.34859858449204,447.0,268451429,450,547,91.77026125742138,4.630650853064875,0.0017453126649064194,656.7846861295204,0.7387096885719939,1348.5201681056446,0.16344982670523137,397.55508730763364,4737.295986293045,6.361139183307946,10.195507470416711,0.00025211697349333367,4.476830600275504,-0.1354544134400034,0.857424783907696,61014,0.8812068182334942,14.035954336676578,7.031903343625235,13.420840121544398,17.47743955953298,20181026_R01-Scene-07-P7-A02.czi_nucWholeIndexImageScale.tiff
