cell_id,czi,series_id,cell_seg_id,condition,cell_type,structure,scope,minipipeline
20180927_R05-Scene-10-P47_seg_0_cid_8,20180927_R05.czi,9,8,Control,hiPS,H2B,ZSD,no
20180927_R05-Scene-10-P47_seg_0_cid_9,20180927_R05.czi,9,9,Control,hiPS,H2B,ZSD,no
20180927_R05-Scene-10-P47_seg_0_cid_10,20180927_R05.czi,9,10,Control,hiPS,H2B,ZSD,no
20180927_R05-Scene-10-P47_seg_0_cid_11,20180927_R05.czi,9,11,Control,hiPS,H2B,ZSD,no
20180927_R05-Scene-10-P47_seg_0_cid_12,20180927_R05.czi,9,12,Control,hiPS,H2B,ZSD,no
20180927_R05-Scene-10-P47_seg_0_cid_13,20180927_R05.czi,9,13,Control,hiPS,H2B,ZSD,no
20180927_R05-Scene-10-P47_seg_0_cid_14,20180927_R05.czi,9,14,Control,hiPS,H2B,ZSD,no
20180927_R05-Scene-10-P47_seg_0_cid_15,20180927_R05.czi,9,15,Control,hiPS,H2B,ZSD,no
20180927_R05-Scene-10-P47_seg_0_cid_16,20180927_R05.czi,9,16,Control,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_1,20180928_R03.czi,0,1,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_2,20180928_R03.czi,0,2,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_3,20180928_R03.czi,0,3,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_4,20180928_R03.czi,0,4,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_5,20180928_R03.czi,0,5,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_6,20180928_R03.czi,0,6,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_7,20180928_R03.czi,0,7,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_8,20180928_R03.czi,0,8,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_9,20180928_R03.czi,0,9,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_10,20180928_R03.czi,0,10,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_11,20180928_R03.czi,0,11,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_12,20180928_R03.czi,0,12,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_13,20180928_R03.czi,0,13,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_14,20180928_R03.czi,0,14,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_15,20180928_R03.czi,0,15,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_16,20180928_R03.czi,0,16,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_17,20180928_R03.czi,0,17,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_18,20180928_R03.czi,0,18,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_19,20180928_R03.czi,0,19,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_20,20180928_R03.czi,0,20,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_21,20180928_R03.czi,0,21,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_22,20180928_R03.czi,0,22,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_23,20180928_R03.czi,0,23,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_24,20180928_R03.czi,0,24,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_25,20180928_R03.czi,0,25,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_26,20180928_R03.czi,0,26,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_27,20180928_R03.czi,0,27,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_28,20180928_R03.czi,0,28,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_29,20180928_R03.czi,0,29,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-1-P12-C02_seg_0_cid_30,20180928_R03.czi,0,30,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_1,20180928_R03.czi,1,1,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_2,20180928_R03.czi,1,2,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_3,20180928_R03.czi,1,3,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_4,20180928_R03.czi,1,4,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_5,20180928_R03.czi,1,5,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_6,20180928_R03.czi,1,6,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_7,20180928_R03.czi,1,7,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_8,20180928_R03.czi,1,8,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_9,20180928_R03.czi,1,9,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_10,20180928_R03.czi,1,10,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_11,20180928_R03.czi,1,11,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_12,20180928_R03.czi,1,12,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_13,20180928_R03.czi,1,13,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_14,20180928_R03.czi,1,14,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_15,20180928_R03.czi,1,15,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_16,20180928_R03.czi,1,16,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_17,20180928_R03.czi,1,17,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_18,20180928_R03.czi,1,18,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_19,20180928_R03.czi,1,19,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_20,20180928_R03.czi,1,20,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_21,20180928_R03.czi,1,21,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_22,20180928_R03.czi,1,22,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_23,20180928_R03.czi,1,23,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-2-P16-C02_seg_0_cid_24,20180928_R03.czi,1,24,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_1,20180928_R03.czi,2,1,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_2,20180928_R03.czi,2,2,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_3,20180928_R03.czi,2,3,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_4,20180928_R03.czi,2,4,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_5,20180928_R03.czi,2,5,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_6,20180928_R03.czi,2,6,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_7,20180928_R03.czi,2,7,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_8,20180928_R03.czi,2,8,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_9,20180928_R03.czi,2,9,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_10,20180928_R03.czi,2,10,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_11,20180928_R03.czi,2,11,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_12,20180928_R03.czi,2,12,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_13,20180928_R03.czi,2,13,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_14,20180928_R03.czi,2,14,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_15,20180928_R03.czi,2,15,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_16,20180928_R03.czi,2,16,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_17,20180928_R03.czi,2,17,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_18,20180928_R03.czi,2,18,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-3-P13-C02_seg_0_cid_19,20180928_R03.czi,2,19,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_1,20180928_R03.czi,3,1,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_2,20180928_R03.czi,3,2,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_3,20180928_R03.czi,3,3,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_4,20180928_R03.czi,3,4,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_5,20180928_R03.czi,3,5,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_6,20180928_R03.czi,3,6,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_7,20180928_R03.czi,3,7,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_8,20180928_R03.czi,3,8,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_9,20180928_R03.czi,3,9,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_10,20180928_R03.czi,3,10,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_11,20180928_R03.czi,3,11,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_12,20180928_R03.czi,3,12,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_13,20180928_R03.czi,3,13,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_14,20180928_R03.czi,3,14,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_15,20180928_R03.czi,3,15,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_16,20180928_R03.czi,3,16,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_17,20180928_R03.czi,3,17,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_18,20180928_R03.czi,3,18,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_19,20180928_R03.czi,3,19,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_20,20180928_R03.czi,3,20,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_21,20180928_R03.czi,3,21,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_22,20180928_R03.czi,3,22,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_23,20180928_R03.czi,3,23,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_24,20180928_R03.czi,3,24,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_25,20180928_R03.czi,3,25,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-4-P15-C02_seg_0_cid_26,20180928_R03.czi,3,26,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_1,20180928_R03.czi,4,1,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_2,20180928_R03.czi,4,2,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_3,20180928_R03.czi,4,3,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_4,20180928_R03.czi,4,4,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_5,20180928_R03.czi,4,5,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_6,20180928_R03.czi,4,6,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_7,20180928_R03.czi,4,7,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_8,20180928_R03.czi,4,8,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_9,20180928_R03.czi,4,9,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_10,20180928_R03.czi,4,10,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_11,20180928_R03.czi,4,11,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_12,20180928_R03.czi,4,12,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_13,20180928_R03.czi,4,13,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_14,20180928_R03.czi,4,14,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_15,20180928_R03.czi,4,15,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_16,20180928_R03.czi,4,16,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_17,20180928_R03.czi,4,17,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_18,20180928_R03.czi,4,18,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_19,20180928_R03.czi,4,19,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_20,20180928_R03.czi,4,20,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_21,20180928_R03.czi,4,21,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_22,20180928_R03.czi,4,22,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_23,20180928_R03.czi,4,23,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_24,20180928_R03.czi,4,24,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_25,20180928_R03.czi,4,25,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_26,20180928_R03.czi,4,26,DMSO,hiPS,H2B,ZSD,no
20180928_R03-Scene-5-P14-C02_seg_0_cid_27,20180928_R03.czi,4,27,DMSO,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_1,20180928_R04.czi,0,1,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_2,20180928_R04.czi,0,2,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_3,20180928_R04.czi,0,3,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_4,20180928_R04.czi,0,4,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_5,20180928_R04.czi,0,5,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_6,20180928_R04.czi,0,6,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_7,20180928_R04.czi,0,7,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_8,20180928_R04.czi,0,8,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_9,20180928_R04.czi,0,9,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_10,20180928_R04.czi,0,10,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-1-P21_seg_0_cid_11,20180928_R04.czi,0,11,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_1,20180928_R04.czi,1,1,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_2,20180928_R04.czi,1,2,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_3,20180928_R04.czi,1,3,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_4,20180928_R04.czi,1,4,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_5,20180928_R04.czi,1,5,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_6,20180928_R04.czi,1,6,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_7,20180928_R04.czi,1,7,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_8,20180928_R04.czi,1,8,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_9,20180928_R04.czi,1,9,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_10,20180928_R04.czi,1,10,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_11,20180928_R04.czi,1,11,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_12,20180928_R04.czi,1,12,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_13,20180928_R04.czi,1,13,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_14,20180928_R04.czi,1,14,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_15,20180928_R04.czi,1,15,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_16,20180928_R04.czi,1,16,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_17,20180928_R04.czi,1,17,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_18,20180928_R04.czi,1,18,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_19,20180928_R04.czi,1,19,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_20,20180928_R04.czi,1,20,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_21,20180928_R04.czi,1,21,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-2-P20_seg_0_cid_22,20180928_R04.czi,1,22,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_1,20180928_R04.czi,2,1,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_2,20180928_R04.czi,2,2,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_3,20180928_R04.czi,2,3,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_4,20180928_R04.czi,2,4,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_5,20180928_R04.czi,2,5,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_6,20180928_R04.czi,2,6,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_7,20180928_R04.czi,2,7,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_8,20180928_R04.czi,2,8,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_9,20180928_R04.czi,2,9,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_10,20180928_R04.czi,2,10,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_11,20180928_R04.czi,2,11,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_12,20180928_R04.czi,2,12,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_13,20180928_R04.czi,2,13,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_14,20180928_R04.czi,2,14,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-3-P19-B02_seg_0_cid_15,20180928_R04.czi,2,15,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_1,20180928_R04.czi,3,1,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_2,20180928_R04.czi,3,2,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_3,20180928_R04.czi,3,3,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_4,20180928_R04.czi,3,4,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_5,20180928_R04.czi,3,5,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_6,20180928_R04.czi,3,6,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_7,20180928_R04.czi,3,7,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_8,20180928_R04.czi,3,8,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_9,20180928_R04.czi,3,9,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_10,20180928_R04.czi,3,10,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_11,20180928_R04.czi,3,11,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_12,20180928_R04.czi,3,12,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_13,20180928_R04.czi,3,13,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_14,20180928_R04.czi,3,14,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_15,20180928_R04.czi,3,15,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_16,20180928_R04.czi,3,16,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_17,20180928_R04.czi,3,17,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_18,20180928_R04.czi,3,18,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_19,20180928_R04.czi,3,19,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_20,20180928_R04.czi,3,20,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_21,20180928_R04.czi,3,21,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_22,20180928_R04.czi,3,22,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_23,20180928_R04.czi,3,23,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_24,20180928_R04.czi,3,24,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_25,20180928_R04.czi,3,25,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_26,20180928_R04.czi,3,26,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_27,20180928_R04.czi,3,27,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-4-P18-B02_seg_0_cid_28,20180928_R04.czi,3,28,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_1,20180928_R04.czi,4,1,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_2,20180928_R04.czi,4,2,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_3,20180928_R04.czi,4,3,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_4,20180928_R04.czi,4,4,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_5,20180928_R04.czi,4,5,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_6,20180928_R04.czi,4,6,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_7,20180928_R04.czi,4,7,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_8,20180928_R04.czi,4,8,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_9,20180928_R04.czi,4,9,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_10,20180928_R04.czi,4,10,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_11,20180928_R04.czi,4,11,Control,hiPS,H2B,ZSD,no
20180928_R04-Scene-5-P17-B02_seg_0_cid_12,20180928_R04.czi,4,12,Control,hiPS,H2B,ZSD,no
