dna_volume,dna_shape_1st_axis_x,dna_shape_1st_axis_y,dna_shape_1st_axis_z,dna_shape_2nd_axis_x,dna_shape_2nd_axis_y,dna_shape_2nd_axis_z,dna_shape_3rd_axis_x,dna_shape_3rd_axis_y,dna_shape_3rd_axis_z,dna_shape_1st_axis_length,dna_shape_2nd_axis_length,dna_shape_3rd_axis_length,dna_shape_1st_eigenvalue,dna_shape_2nd_eigenvalue,dna_shape_3rd_eigenvalue,dna_shape_meridional_eccentricity,dna_shape_equator_eccentricity,dna_position_lowest_z,dna_position_highest_z,dna_position_x_centroid,dna_position_y_centroid,dna_position_z_centroid,dna_intensity_mean,dna_intensity_median,dna_intensity_sum,dna_intensity_mode,dna_intensity_max,dna_intensity_std,dna_intensity_entropy,dna_texture_haralick_ang2nd_moment,dna_texture_haralick_contrast,dna_texture_haralick_corr,dna_texture_haralick_variance,dna_texture_haralick_inv_diff_moment,dna_texture_haralick_sum_mean,dna_texture_haralick_sum_var,dna_texture_haralick_sum_entropy,dna_texture_haralick_entropy,dna_texture_haralick_diff_var,dna_texture_haralick_diff_entropy,dna_texture_haralick_info_corr1,dna_texture_haralick_info_corr2,dna_io_intensity_outer_volume,dna_io_intensity_outer_mean,dna_io_intensity_outer_slice_mean,dna_io_intensity_mid_volume,dna_io_intensity_mid_mean,dna_io_intensity_mid_slice_mean,dna_io_intensity_inner_volume,dna_io_intensity_inner_mean,dna_io_intensity_inner_slice_mean,dna_bright_spots_number,dna_bright_spots_number_used,dna_bright_spots_intensity_mean,dna_bright_spots_xy_cross_sec_area_mean,dna_bright_spots_xy_cross_sec_area_std,dna_surface_area,dna_roundness_sphericity,dna_roundness_roughness,dna_roundness_roughness_xy,dna_roundness_roughness_xz,dna_roundness_roughness_yz,cell_id
651983,0.9887636984152081,0.14332894048567554,0.04246367289264049,0.1494865185703523,-0.9473457926164601,-0.2831779122347051,0.0003598082756613454,-0.2863437864371154,0.9581268739091187,160.0070663780467,94.48392052791868,82.15176327261824,325.1305501329464,437.7776590935792,1486.3768660711403,0.9757831074358433,0.6696418299282746,0,71,76.83870591717883,48.7550534293072,34.08091775399052,996.4314851767607,1029.0,649656389,1030,1862,202.8123071725348,6.3194712077954165,0.000548703268728747,204.08359254446444,0.7919746474013708,501.755608392214,0.12749420331017425,230.98178706349503,1802.9388410243891,7.294617140738174,11.62618938203007,0.00020795994714575364,4.5755793327544865,-0.16472012716778534,0.9262559715018317,112807,927.4208604075989,1045.3033075299086,91858,1046.4537764810905,1064.4625382262998,310625,1056.5263227364185,1051.5723771580344,22,18,1414.0589235062928,78.72222222222223,147.89891651453314,55766,0.9720348190471778,12.752404159356999,13.958265643075551,15.567646189626727,5.090402780925067,20181012_R01-Scene-05-P1-A01_seg_0_cid_1
403201,0.8935761073661109,-0.4468778143903575,0.0426844157758524,-0.41381484010134467,-0.8568391986681549,-0.30754490036027665,-0.17400867350890034,-0.2571513302151307,0.950575707091372,136.12720630827414,89.79205786680222,64.14844586759892,192.48928777571163,400.8528305757558,1037.2029480069682,0.9826282183044309,0.877159357544498,0,58,67.61542754110233,50.05564718341472,27.413367030339707,931.264902616809,977.0,375486940,989,1783,216.51780968857392,6.313807247891377,0.0006128707704178871,247.47047030081552,0.7592668924864324,531.1897799572846,0.13052989913061117,240.15276107229707,1877.2886495283242,7.232714930809355,11.526075080346718,0.00021014314442543717,4.603926741343252,-0.1625019361977385,0.9229340558940405,81724,853.4811805589545,966.9608695652174,62082,998.7988789020973,1012.8514285714285,161650,1017.2634209712342,1023.6125,9,9,1471.0515600677059,25.88888888888889,9.654526220545982,42124,0.9342705427858107,10.759842760864455,9.463965924062885,12.03538832653885,7.606839343674185,20181012_R01-Scene-05-P1-A01_seg_0_cid_2
340723,0.9538311143770083,-0.217256259458984,0.20737869459567193,-0.2760819830021138,-0.9060960317369453,0.3205756072008306,-0.11825795494568116,0.3630285098948172,0.9242431266152938,114.9587124481984,92.31802223667033,79.14386745334329,244.3119592082167,428.0452821990263,667.4685085356516,0.9306039581869959,0.821115581649128,0,71,61.544832605958504,38.81649903293878,26.4843494568902,951.4576180651145,987.0,324183494,997,1869,214.13541141356373,6.404635750944135,0.0006022839438614396,220.67942221530018,0.7868292098561921,529.589761265316,0.13815725095635834,241.20651775971868,1897.6796228459582,7.318437407899348,11.516144945396276,0.00022353088722686343,4.528631677508804,-0.1834634234184532,0.9414667147661955,71650,881.0441032798325,875.6128246753246,52118,1001.2399171111708,997.863959390863,132715,1048.7390197038767,1060.4328821206993,7,7,1523.4100228654213,29.571428571428573,7.22806322324201,37540,0.9346701032243915,8.267553672281064,6.330170464497616,8.302332579480922,8.08673318408273,20181012_R01-Scene-05-P1-A01_seg_0_cid_3
413730,0.9995841766291222,-0.028249502736011817,-0.005782683446954868,-0.02645666507203012,-0.8187390658279743,-0.5735559144149787,-0.011468160530182996,-0.5734704069804339,0.8191460026220903,123.35591213058011,97.71757603498122,70.93278926555212,238.16050281927946,422.74049696331906,811.9066820238086,0.9560097706863943,0.8262028043421733,0,74,61.439039953592925,44.10632054721678,35.741077514320935,1072.9967297512871,1119.0,443930937,1125,2121,263.0865125574411,6.659433977980744,0.00047443605125854044,220.19318593036527,0.8193140428889139,622.033187503316,0.12970056902397256,232.73466773316164,2267.9395640828902,7.49061140543181,11.808841108386552,0.00020776352904586682,4.6086452474494415,-0.1873724387821577,0.9491702682643332,87825,966.9564247082266,1089.1762152777778,64838,1157.177149202628,1139.5884652981426,156889,1194.858154491392,1201.7967479674796,21,17,1665.5485887596287,46.88235294117647,118.48250421994116,41552,0.9676762875677586,7.817472841472229,8.437462764229307,9.148942087414554,5.54897054733301,20181012_R01-Scene-05-P1-A01_seg_0_cid_4
394466,0.9944387337031831,0.019080401726400246,0.10357385375068733,0.02686716719209588,-0.9968728819118883,-0.07431428285167209,0.10183201970834896,0.07668373738052385,-0.9918416426947768,119.41021480722155,89.64897945137139,75.13522476349306,294.6410231902662,367.3834749758168,727.5347714862754,0.9143231135278037,0.5973259467440124,0,71,59.968684246551035,41.45178545172461,29.967472481785503,993.864824851825,1025.0,392045882,1018,2167,214.6237836276674,6.409322858728613,0.0007546816815207005,172.38315653849097,0.7835875846277381,405.5216626288736,0.1493157073495702,204.2410419435634,1449.7034939770008,7.1252658808233695,11.20967518397353,0.00024572071758987316,4.383964535516603,-0.17848085224724308,0.9339843347844676,74066,928.1473415602301,1005.7649857278782,56540,1045.7754156349488,1075.4788135593221,175276,1067.651173007143,1063.6632580261594,8,4,1557.4113586642193,20.5,4.5,39808,0.9730634927705414,6.994521772232027,7.056712035944798,8.679745380765947,5.127922460166195,20181012_R01-Scene-05-P1-A01_seg_0_cid_5
703983,0.9905477194639748,0.12291159980711219,-0.060892972481028464,-0.08711638081989376,0.9066157462300465,0.4128663523230966,0.10595259155661185,-0.4036590483571404,0.9087537735942809,159.32450123211115,115.7343723769495,84.65028747209993,280.34505684714725,642.7740134775372,1379.395732836353,0.9791294522360322,0.8998746038760148,0,74,86.1843936572332,53.46339897412295,39.27626945537037,1055.1612439504931,1095.0,742815578,1105,2638,252.4793317782531,6.584589724327113,0.0009105125472409366,117.63273099103209,0.8296991310173638,353.04124879463023,0.1688163697753843,175.95403510654432,1294.5322641874893,7.043758723351842,10.930720800112892,0.000283198337559384,4.174200096298211,-0.19938815559969403,0.948265302257549,133244,941.6217540752305,1059.246046805819,106251,1128.0277173861894,1138.9940029985007,303543,1156.2478989797162,1157.3555099247092,12,10,1681.672265702707,24.5,7.619055059520177,61344,0.9338382648079531,12.106803644001936,12.769426954667026,15.331927412640875,7.704371154894234,20181012_R01-Scene-05-P1-A01_seg_0_cid_6
850150,0.3105517991582028,0.9392608164680248,-0.1461050946662114,0.9354692484124061,-0.27471450915298706,0.22232683989019741,-0.16868569979204354,0.20572082322568286,0.9639626951168887,155.74218613411142,126.83130090380708,106.88772062206222,445.49550331891027,716.7799318655829,1598.7403361982429,0.9603915392471362,0.7833955948468525,0,95,62.6912603658178,74.19737928600836,39.797699229547725,1029.7663224136918,1063.0,875455839,1052,2205,223.6384760992043,6.467688045297389,0.000745117279877846,172.3295405141539,0.793101796546196,423.81621659426895,0.1551161670853379,220.18334695809284,1522.9353258629164,7.161559655155066,11.204150426616188,0.00025722621065402465,4.329240105491384,-0.1889269985153807,0.9428454324690533,164403,971.7517198591266,1024.8414434117003,126840,1087.0730526647744,1096.1564699512724,361968,1101.9343091101975,1097.3758990365043,21,21,1615.4709154187371,25.0,13.49779523442537,80650,0.8049114905241693,15.318696429169666,15.240440124477571,9.665027526715553,15.542696450493366,20181012_R01-Scene-05-P1-A01_seg_0_cid_7
744383,0.9392034152047167,0.2897718348921702,-0.18419888319699837,0.32420709109788354,-0.9250738720504637,0.1978082236192701,0.11307832219150149,0.2455007432835749,0.9627786236189332,152.478657782823,109.77246225724768,91.63985491126368,388.8141459089629,571.2516439998229,1255.1123456079658,0.9508068492168834,0.7326222232037224,0,87,69.99664554402774,58.15039301004993,43.46418174515001,1024.9708671476915,1056.0,762970889,1076,2188,229.4236375773041,6.531672143892203,0.0006325848227587883,172.81027410599322,0.8190276241946257,486.21805742028675,0.14619744217796157,212.60250388240067,1772.0619555751534,7.296042074088408,11.44421232305447,0.00023928942242034637,4.4130711197051715,-0.1901547813092346,0.9470290659341385,133785,955.0078259894607,1061.6965065502184,106332,1101.6500677124477,1123.4212629896083,342951,1081.9911503392614,1069.0793439125216,30,24,1590.4494813839326,48.458333333333336,96.73760866672049,63148,0.9419026084805211,10.156582736205078,10.469616811062638,12.994447098597067,6.940534063011947,20181012_R01-Scene-05-P1-A01_seg_0_cid_8
741151,0.8278881598837777,-0.5247666609765017,0.19804329388248948,-0.5524178387030737,-0.7017119568750971,0.44992761757992467,0.09713766626225781,0.48189239577533827,0.8708294854258365,153.4114377587838,125.89258035486503,89.00039181630156,299.9320901980832,749.6372432563584,1290.7664006956566,0.9726280741663896,0.9164701907117129,0,84,80.2746835665067,68.95387849439588,39.972428020740715,1259.2213988782312,1292.0,933273199,1285,2812,306.9872020441088,6.884879307304305,0.0006226397530348018,159.0502807328883,0.8549423830615237,556.9317483243823,0.14795949061591435,209.24613568741785,2068.676712564637,7.400925249801023,11.529913503052613,0.00024013737242358594,4.411656123099529,-0.2049973981295263,0.9579489886529456,136812,1106.5378256293307,1125.9615635179152,106814,1359.0385904469451,1350.2699920823436,333018,1374.6318457260568,1397.8165977554636,33,31,2036.329134963398,56.096774193548384,121.39547603801962,65586,0.9040476903177875,11.763341444764835,10.67946276428979,10.831395237407946,11.54132503380953,20181012_R01-Scene-05-P1-A01_seg_0_cid_9
426967,0.9951064226992886,-0.06717864926397135,-0.0724585163089402,-0.00036476440198607394,-0.7358119952992276,0.6771857754860926,-0.09880827115963368,-0.6738454842594389,-0.7322357468012654,154.2892212414108,87.8480267203841,60.497916963656394,164.66188710816942,376.87041306265235,1484.4636091193834,0.9938289485352987,0.8995007990528923,0,71,79.76728880686329,38.349832656856385,35.08135523354264,1038.1707438748194,1089.0,443264648,1094,2035,248.37700527480493,6.5528985273087095,0.000507147923060516,250.50312603697634,0.7934532054078199,623.9175938335084,0.13024312180809883,235.67023429005184,2245.1672492970533,7.423142914131972,11.728931200129276,0.00020843156370278743,4.61953054229448,-0.18255892140107194,0.9434182059626244,97308,971.4707834915937,1079.2947214076246,70138,1141.5743676751547,1143.5996732026144,144381,1122.7528137358793,1112.92300620547,9,9,1609.2458020190768,28.333333333333332,10.088497300281038,45474,0.9025744867027454,14.54644936586623,15.920098698839894,16.074761562860406,5.783831887084196,20181012_R01-Scene-05-P1-A01_seg_0_cid_10
459114,0.7787326716417848,0.6254263399438228,0.049166242709016504,0.6068060294545202,-0.770801906070854,0.1940383060510951,-0.15925410115688785,0.12126959595055986,0.9797611016787202,167.45106347489337,101.70697538357484,59.437488910541106,157.45344020682876,454.96138594610375,1632.432692420445,0.9953375158072757,0.9382046788079214,0,52,64.40599284709245,66.63748655018144,26.593421241783087,820.6094325156715,859.0,376753279,861,2025,208.7329520187402,6.351313350207413,0.0008739808724293525,175.66783381937026,0.782533095656273,416.573274906044,0.15882504454385196,190.82078296538336,1490.6252658048068,7.062045853447002,11.064256126192733,0.0002552416625946697,4.3752477246672274,-0.18412788247952105,0.9364961655248017,105041,765.6655115621519,880.0853825136612,78752,893.1349172084518,904.1145770845831,150862,892.383588975355,895.5953350031309,15,11,1398.7429074814784,18.0,7.7106773667781905,48872,0.8804388197053865,16.531795007730874,15.362522470810285,11.915497693729685,11.17024855974139,20181012_R01-Scene-05-P1-A01_seg_0_cid_11
434899,0.9904211564936375,0.13018187903485887,0.04602837321434669,0.12127403937154481,-0.9795069069827438,0.16080679882270987,0.06601924071295309,-0.15368440891662316,-0.9859120459308901,124.31396216963338,102.1649627657321,67.23284499768047,225.76009356312596,511.03563312563614,803.5767979887491,0.9597241579402703,0.8971284586143172,0,63,59.91283263470369,50.55177638946054,27.708753066804018,1053.978330600898,1092.0,458374122,1099,2343,245.10350257636097,6.594758115030352,0.0006515595349637628,164.88144806135318,0.8195166340460094,466.26780638379245,0.1476651047718856,201.59597820104662,1700.1897774738172,7.273081783903878,11.37860984925766,0.00024236368840981157,4.394162887137789,-0.1939704261826698,0.9488681456333331,83127,952.8392700326007,1109.462311557789,64127,1126.7351505606064,1146.3977900552486,188125,1146.8843906976745,1140.7489231873653,9,9,1802.7331485690972,35.77777777777778,24.588966711731043,42948,0.9629870622529477,8.253938036466915,5.509603109476339,11.295838578534209,7.047784259187257,20181012_R01-Scene-05-P1-A01_seg_0_cid_12
344635,0.5722317104581608,-0.7910068156401278,-0.2164695986899609,-0.8127827161390921,-0.5118548635581488,-0.27818852420153656,-0.10924800177434682,-0.33513104341844224,0.9358162521807251,130.0918559338619,101.21840618837683,55.86151189562041,133.61247619595295,508.9653760577076,869.2184334824583,0.9881151243912593,0.9649271470508222,0,60,51.22877246942417,62.195148490431905,28.185602158805693,904.4768610268835,945.0,311714383,963,1980,242.02596506689025,6.606365324780976,0.0005335248545323798,227.52487939530238,0.8203200279136568,651.582312446956,0.13910591817036452,216.80632034214997,2378.8043703925246,7.494725603473242,11.686051799072093,0.00021977891667917355,4.572278609610617,-0.20486458095735796,0.959347199790177,85658,820.4002428261225,852.8503723764387,61171,998.4202808520378,980.1838534599729,97054,1035.7437096873905,1043.82711085583,14,14,1483.8464186401993,16.142857142857142,7.268888133262029,39608,0.8980228251753254,10.60002684540386,5.421582456115145,9.27622261722521,12.037882548192302,20181012_R01-Scene-05-P1-A01_seg_0_cid_13
374116,0.9805684848548915,0.03753387078593745,0.19255299284406593,0.19422709731274704,-0.32379068960166346,-0.9259780904517901,-0.02759132434021781,-0.9453839420421226,0.3247890406864883,107.46663009064042,86.43312285092402,80.33176839581773,314.10279432423056,378.8335787956629,558.4168617047134,0.8268054356774899,0.5590538564952239,0,84,54.401394219974556,41.89039228474591,42.183354895273126,920.5293972992334,951.0,344384776,951,1613,189.71556218618787,6.268301426487948,0.0005128244335362469,279.92897532158884,0.7506333892340806,573.4959097554776,0.12496384920049214,267.29910797860657,2014.0546637003326,7.353864494672156,11.72291990692245,0.0002015494034424254,4.65675188605877,-0.16320143691289613,0.9265560190281211,78135,887.291457093492,965.3284169124877,56311,979.1222496492693,977.8831942789035,147962,975.3751301009719,969.283273381295,10,10,1335.5155880377793,23.2,7.493997598078078,38818,0.9693769895997567,4.1921930164313315,4.587727082709467,4.4371743662856575,1.617101392231915,20181012_R01-Scene-05-P1-A01_seg_0_cid_14
375450,0.9930081494271199,0.04855342456367609,0.10759823481110686,0.06463153170266035,-0.9863600416941334,-0.15138240736266298,0.09878046507834778,0.15727820291536476,-0.9826016418705084,117.89303385426697,93.12996244372067,70.33427416817585,241.43692869400581,437.9026872381057,651.5039625286784,0.928798964721711,0.8342751256669754,0,66,54.38728192835264,44.857672126781196,33.77125582634172,848.3452763350646,886.0,318511234,888,1625,200.6898590074996,6.272361275901857,0.0005769208763890809,256.86865458637834,0.768232395742368,569.9346724192524,0.13041223225726972,241.16811869282282,2022.8700350906297,7.320176435847362,11.60779874661956,0.00020920962565427017,4.617114726035298,-0.17048492230276163,0.9321416054074592,81507,786.3044769160931,887.9384756657483,59020,909.8793798712301,884.9020833333333,138959,936.2674385969963,928.8441558441558,9,9,1340.2983606971554,22.444444444444443,6.618343383037969,38872,0.9697412045275781,6.534109769386175,5.33086690459309,9.356623157003924,4.992754023284633,20181012_R01-Scene-05-P1-A01_seg_0_cid_15
488892,-0.8747658899718651,-0.3954993926848756,-0.27993725748393233,-0.37490258078230093,0.18643259783495206,0.9081249591258249,0.3069734396727197,-0.8993459383632117,0.3113586203802509,131.5217242932835,96.57880608931723,78.42265434875127,293.99064592549115,442.53924170843084,921.1861818145517,0.9477063797736053,0.7474423055038232,0,90,62.15400742904363,41.1007195863299,48.325300884448914,1044.951594626216,1082.0,510868475,1091,2171,226.54997974176212,6.4984894533412625,0.000648778289999726,187.6724117459426,0.7940870617958192,463.0193855756879,0.1461197454575482,222.42102624277692,1664.4051305568137,7.23474393461902,11.39017623721145,0.00023965360935014973,4.421345666394378,-0.18157060225171243,0.9396634316333863,95553,1004.5284083178968,1064.5912733748887,73574,1112.4933536303586,1097.0532663316583,205576,1097.8697464684594,1103.5044404973357,12,12,1666.7762264438945,67.08333333333333,133.56612490531506,47010,0.954908913565334,8.47713068849113,10.333210961559857,6.662087923231994,6.1902593376058785,20181012_R01-Scene-05-P1-A01_seg_0_cid_16
413004,-0.8429204725114202,-0.5327298955944723,0.07539187861452264,-0.4305152035035014,0.7518595026678822,0.49936354272247757,0.32270998833854364,-0.38846640342236516,0.8631060866652658,120.60761729884481,96.63838539034751,65.56448888062833,222.59780994154082,458.5988140187098,791.5759621359053,0.9596467244055316,0.8742995231875729,0,71,57.077425400238255,48.243000067795954,37.47528353236288,935.3345367115088,977.0,386296905,966,1678,218.336547316968,6.374106618816265,0.0004591649014162947,272.69090408633264,0.7936997366424916,680.5798391683152,0.1229667929163091,260.66625237690675,2449.6284525869246,7.4819938017677154,11.833320856799803,0.00019716253859426881,4.6783293924764955,-0.18056322015665136,0.9435044502941495,87804,852.7190788574552,951.6669716376945,64383,1004.4779677865275,1003.304081632653,157122,1033.9851325721413,1029.2474337040205,8,8,1346.739982142437,39.25,13.282977828785231,41954,0.9578461502582006,7.824325432439643,5.938462942282847,8.604668277452898,6.942796599352655,20181012_R01-Scene-05-P1-A01_seg_0_cid_17
461251,0.9680608055793221,0.24830622884887815,-0.03467410295829796,0.24914357281041974,-0.9682094881766753,0.022312936425295055,0.028031354379929246,0.03023910910573806,0.9991495581003468,139.59648137381114,88.53055315178406,65.06076130956039,247.23070459317708,383.5921152281972,1084.7008191361147,0.9736786331956557,0.7645920335861541,0,63,72.63401922163854,40.60630762860135,30.823766235737157,952.9905843022563,993.0,439567860,1006,1963,217.5052256523758,6.392144891170842,0.0005989329478778989,188.95788519601194,0.790924686691038,463.8631713077361,0.1376777170752663,213.49289758045612,1666.494800034938,7.250944562679127,11.449002241153988,0.00022578059420361524,4.476068166349749,-0.1776433365739347,0.9366677305038446,93316,876.4048501864632,1008.8393148450244,70703,1021.1317200118807,1023.7382431233362,186349,1035.6486270385137,1035.4111765756115,6,4,1457.2408633562236,42.25,24.5903944661325,44550,0.96864244014343,10.448525997352535,10.372721688936016,13.235835466675164,5.285722012029961,20181012_R01-Scene-05-P1-A01_seg_0_cid_18
387960,-0.7768530485218657,0.20004250573225196,0.5970614180322205,-0.1416181659002425,-0.979409008621662,0.14388290001867707,-0.6135500273729398,-0.02722112655815511,-0.7891865268614067,111.94669750602088,99.84939775456752,74.04796042395405,223.51150733709358,526.0406243993948,633.7667864076524,0.9357471807270652,0.9052431082815451,0,84,47.44256366635736,52.977152283740594,43.18213217857511,1017.6312609547376,1059.0,394800224,1057,2017,227.8596664048944,6.444739501475132,0.0006347982993828773,235.0945858128093,0.7698964911676671,523.2271761515501,0.13938642589832564,238.13008531402212,1857.8141187933854,7.240040530922307,11.434273088318756,0.0002252423488909042,4.5224947044015655,-0.17517882339965515,0.9349835783493816,82848,959.8181126882967,1024.20202020202,59955,1092.1182053206571,1070.2243528283798,147099,1096.01071387297,1100.9473684210527,7,7,1599.307701088797,93.28571428571429,173.43068956108274,41286,0.9336812529034301,7.14135267128146,4.132857044953613,9.435853871681132,6.238425434490866,20181012_R01-Scene-05-P1-A01_seg_0_cid_19
639118,-0.9755919610215743,0.21784769634584947,0.027617146610137585,0.13588194983391919,0.5001020146653071,0.8552391891377716,-0.1725004965193187,-0.8381171494036544,0.5174970749444687,181.94293841032012,87.308636179561,86.37106738592576,315.653624228366,367.91007980675374,1824.986240904711,0.9849284641283244,0.5137097225211522,0,79,82.45071802077237,44.63846582321261,41.483337975147,1014.2038700208725,1050.0,648195949,1070,1971,227.08790747878498,6.4710547848509865,0.0005722841457346293,212.562027755918,0.7995532454337609,542.6438547283407,0.13769065788582102,242.5062936879521,1958.0133911574464,7.345498360737491,11.570842465178334,0.00022410995327624254,4.510529809026777,-0.18394215027379365,0.9426393974262018,129072,947.4718839097558,1061.8728246318608,97059,1080.9481037307205,1066.0664697193502,259596,1091.275443381254,1083.7336463223787,19,15,1492.2894997179972,29.8,14.806304963314336,59942,0.8971078822754736,15.860360138404307,17.6236318245375,15.623686325740328,4.500405144485382,20181012_R01-Scene-05-P1-A01_seg_0_cid_20
398888,0.95563529797311,0.29440603693331496,-0.009287770726341047,0.2620198426476319,-0.8640696051490359,-0.42980148849963223,0.13456143328144066,-0.40829989330736893,0.9028756380578864,126.85359923151454,103.57981743488133,57.11549017052689,156.7903242108819,538.0391814918169,897.056013567764,0.9846069426946958,0.9565980652325979,0,63,63.79855498285233,45.65344908846593,32.79073825234151,982.3973446180381,1029.0,391866512,1051,2074,245.6753766401492,6.5651976526656455,0.0005482867433165827,214.2892481769797,0.8068766295743408,571.9661665556785,0.13730153370016981,218.52946633975594,2073.5754180457316,7.401060824151855,11.610339061430677,0.00022131753722948,4.536542729647959,-0.19244508605571237,0.949822283019735,88438,897.7340622809199,987.2522231204528,65233,1079.9317216746126,1072.451948051948,140351,1079.7122286268,1068.3267511951776,11,11,1533.7776586035734,27.0,18.86314347658369,42546,0.9205610107727307,10.155757663375116,7.885604652579257,12.104674743997244,9.016304343004158,20181012_R01-Scene-05-P1-A01_seg_0_cid_21
819706,0.08800082870283227,0.9947933727873843,-0.0514003852701033,-0.9960246009046674,0.0885907698467841,0.009309666516702975,0.013814794255176507,0.05037678985658365,0.9986347332751013,167.7547230645168,151.69483368564318,53.40123717201089,171.1321334990171,1245.8574054078204,1514.602443006571,0.9935963351091001,0.990521062141962,0,50,74.3584980468607,85.34494684679629,26.034589230772983,898.8449187879556,937.0,736788573,935,1953,240.21900228603565,6.620925805479094,0.00043374514009222116,167.73643480966047,0.8678143636778766,646.7231127652043,0.13145534762787925,191.64712504384264,2419.1560162511614,7.603553452701442,11.891214869342495,0.00021246923398550628,4.536221963913965,-0.20529549103052924,0.9614429236616389,153677,749.4312226292809,889.121107266436,130052,965.9054455141021,932.3630681818182,348414,1017.6435504887863,1023.9028642590287,28,26,1448.6837562314015,59.65384615384615,129.25018741474057,67870,0.9302141695682262,15.472002669784901,3.060093835760232,17.617045319229902,20.36277667915105,20181012_R01-Scene-06-P36-A02_seg_0_cid_1
681461,0.6194795036948834,-0.784466867352666,0.029272487558041318,-0.7849915713588559,-0.6193063315871775,0.015744857941161396,-0.005777317499986224,0.03273227278890652,0.999447457808852,183.54287246737664,122.95447241362766,49.111321567616116,145.81705774081536,798.3142475494958,1960.2278784973603,0.9972293887655106,0.9831768445320171,0,47,78.5785965741253,78.47948305185477,23.37683301025297,806.5924139459191,851.0,549661273,879,1970,211.94458359828508,6.3359356837040615,0.0007793454430797542,144.16252196765382,0.8260256275526271,429.99187971749194,0.15661133000757935,175.3314460734135,1575.8049969023136,7.13885320230981,11.127190464904324,0.00025641855169506063,4.321995487460606,-0.1967986788439448,0.947410099250942,145376,710.0987095531588,861.0846750149076,115955,887.2834030442845,895.1333746898263,245515,900.038734904181,905.311143984221,15,15,1426.178526904398,23.733333333333334,11.180141124134146,62182,0.8993064054589346,17.507824895139567,10.824940550244014,15.689594998101219,18.57106685111108,20181012_R01-Scene-06-P36-A02_seg_0_cid_2
835788,0.9981733064177644,0.05609689857614111,-0.022431859601150954,0.0560522516947455,-0.9984244130859243,-0.002614657525603576,0.022543190434730142,-0.001352525107137273,0.9997449550964778,198.03129615018273,138.25980573951423,50.525400113331,147.56095539827203,1015.0017014021079,2348.020261242697,0.9980233094497758,0.9893758907990556,0,50,94.79577476584971,71.04045164563263,25.089065648226583,787.5111391884067,830.0,658192360,830,1703,209.57633122541213,6.3528896586124795,0.0005652552522219651,188.57025340519357,0.821071084779152,549.2446768964116,0.13725126050369735,200.670364134406,2008.4084541804527,7.367260248201718,11.545833474772657,0.00022250844795968083,4.498474000428076,-0.1931456479984956,0.9500044210556364,189189,687.3265147550862,820.0057411273486,150704,869.2458129843933,839.3547486033519,269644,902.5819042886176,899.4517719771188,10,10,1262.9173185965506,26.1,16.949631264425786,73318,0.876786104969555,19.44372397503253,11.371438533512968,25.766476874132184,16.03916730638857,20181012_R01-Scene-06-P36-A02_seg_0_cid_3
839148,-0.2995272600640676,0.9521964146777847,0.060045052696161935,-0.9518408987328514,-0.2939129310016251,-0.08725876740747412,-0.06543946804452351,-0.08328971644090452,0.9943744260374174,175.66659930484187,160.00926003917607,51.8960396675099,144.74090346534783,1385.923258315423,1696.3934364856887,0.9963533676982387,0.9945315621705377,0,52,77.10057582214341,85.93965069332228,25.01839603979274,1034.9857474486025,1072.0,868506220,1081,2682,306.16282324247317,6.925676800145552,0.0005338802369730248,132.53221606423202,0.8865849234558953,596.3325853825681,0.14721752454213657,167.81930917946914,2252.7981254660403,7.526192147791595,11.622970294808031,0.00023825741176416304,4.388771893135013,-0.2247168395155114,0.9689348723707654,184781,861.8516947088716,1040.9261521377014,151022,1159.5858749056429,1126.9743092583617,280911,1197.7698096550153,1198.2989387973037,31,29,1890.4345114573657,54.06896551724138,125.67608365308858,72720,0.8859969656223045,17.213835544116616,3.7659263193232144,19.905242771484946,21.75412520145966,20181012_R01-Scene-06-P36-A02_seg_0_cid_4
644069,-0.0852270706712462,0.996314768565852,0.009655483538972352,-0.9949844720827298,-0.0845959579072374,-0.05337999831405602,-0.05236646578727697,-0.014156477080470655,0.9985275897127832,148.59860322950038,140.78234863450646,49.924204151444805,153.73086060748437,1057.0695042980353,1242.4754753536406,0.9923159842341224,0.9893683708252079,0,47,71.76524720177497,71.16401503565612,23.272183570393857,1045.292659637399,1096.0,673240598,1134,2648,276.0523992216869,6.700799643310884,0.0006799572262920036,116.61762861357184,0.8640878572738357,436.8972062570108,0.15062242278948929,157.746681122965,1630.9711964144674,7.235502960609455,11.271203690786766,0.00024999251461057555,4.304060272833799,-0.201682419641868,0.9533634305757477,121755,885.7213831054166,1114.281746031746,101179,1146.8442858695973,1166.593079584775,272932,1158.836003107001,1169.8920831094395,16,14,1896.4505602945178,57.642857142857146,127.8596368471844,57018,0.9408515969933978,13.96692128311496,3.173316063428529,16.329199136162416,17.98633165935378,20181012_R01-Scene-06-P36-A02_seg_0_cid_5
